date,weekday,dayparts,owner,station,time,artist,title,release,grc,genre,ensemble,gender,race,city,b2b_gender,b2b_combinedGender,b2b_collabGender,b2b_race,b2b_raceGender
8/26/22,"Friday, regular",PMD,Beasley,WXTU-FM,5:27:00 PM,"MOORE, JUSTIN",With A Woman You Love,2021,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
8/26/22,"Friday, regular",PMD,Beasley,WXTU-FM,5:30:00 PM,"YOUNG, BRETT",Lady,2020,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
8/26/22,"Friday, regular",PMD,Beasley,WXTU-FM,5:33:00 PM,"COMBS, LUKE",Lovin' On You,2019,G,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
8/26/22,"Friday, regular",PMD,Beasley,WXTU-FM,5:36:00 PM,"MCCREERY, SCOTTY",Damn Strait,2021,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
8/26/22,"Friday, regular",PMD,Beasley,WXTU-FM,5:49:00 PM,"SHELTON, BLAKE/STEFANI, GWEN",Nobody But You,2019,G,c-,collab,male-female,white,Philadelphia,X,X,X,B2Bwhite,X
8/26/22,"Friday, regular",PMD,Beasley,WXTU-FM,5:52:00 PM,LITTLE BIG TOWN,Hell Yeah,2022,C,c-,group,male-female,white,Philadelphia,B2Bmixed,B2BCombWomen,X,B2Bwhite,B2BwhiteMixed
8/26/22,"Friday, regular",PMD,Beasley,WXTU-FM,5:55:00 PM,"BENTLEY, DIERKS/BRELAND/HARDY",Beers On Me,2021,R,c-,collab,men,multiethnic,Philadelphia,X,X,X,X,X
8/26/22,"Friday, regular",PMD,Beasley,WXTU-FM,5:58:00 PM,"CHURCH, ERIC",Springsteen,2011,G,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,X,X
8/26/22,"Friday, regular",PMD,Beasley,WXTU-FM,6:02:00 PM,"PARDI, JON",Last Night Lonely,2022,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
8/26/22,"Friday, regular",PMD,Beasley,WXTU-FM,6:05:00 PM,"RHETT, THOMAS",What's Your Country Song,2020,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
8/26/22,"Friday, regular",PMD,Beasley,WXTU-FM,6:08:00 PM,"CHESNEY, KENNY",Get Along,2018,G,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
8/26/22,"Friday, regular",PMD,Beasley,WXTU-FM,6:11:00 PM,"BRYAN, LUKE",Country On,2022,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
8/26/22,"Friday, regular",PMD,Beasley,WXTU-FM,6:23:00 PM,"URBAN, KEITH",Wild Hearts,2021,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
8/26/22,"Friday, regular",PMD,Beasley,WXTU-FM,6:26:00 PM,"ALLEN, JIMMIE",down home,2022,C,c-,solo,men,black,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,X,X
8/26/22,"Friday, regular",PMD,Beasley,WXTU-FM,6:29:00 PM,"ALDEAN, JASON",She's Country,2008,G,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,X,X
8/26/22,"Friday, regular",PMD,Beasley,WXTU-FM,6:33:00 PM,"SWINDELL, COLE",She Had Me At Heads Carolina,2022,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
8/26/22,"Friday, regular",PMD,Beasley,WXTU-FM,6:36:00 PM,"HUNT, SAM",Make You Miss Me,2014,G,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
8/26/22,"Friday, regular",PMD,Beasley,WXTU-FM,6:40:00 PM,"PEARCE, CARLY",What He Didn't Do,2021,C,c-,solo,women,white,Philadelphia,X,X,X,B2Bwhite,X
8/26/22,"Friday, regular",PMD,Beasley,WXTU-FM,6:51:00 PM,"LYNCH, DUSTIN",Small Town Boy,2017,G,c-,solo,men,white,Philadelphia,X,X,X,B2Bwhite,X
8/26/22,"Friday, regular",PMD,Beasley,WXTU-FM,6:54:00 PM,"DICKERSON, RUSSELL/SCOTT, JAKE",She Likes It,2021,R,c-,collab,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
8/26/22,"Friday, regular",PMD,Beasley,WXTU-FM,6:57:00 PM,"YOUNG, CHRIS/BROWN, KANE",Famous Friends,2020,R,c-,collab,men,multiethnic,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,X,X
8/26/22,"Friday, regular",EVE,Beasley,WXTU-FM,7:00:00 PM,"BARRETT, GABBY",The Good Ones,2019,R,c-,solo,women,white,Philadelphia,X,X,X,X,X
8/26/22,"Friday, regular",EVE,Beasley,WXTU-FM,7:04:00 PM,ZAC BROWN BAND,Same Boat,2021,R,c-,group,men,white,Philadelphia,X,X,X,B2Bwhite,X
8/26/22,"Friday, regular",EVE,Beasley,WXTU-FM,7:07:00 PM,"UNDERWOOD, CARRIE",Ghost Story,2022,R,c-,solo,women,white,Philadelphia,X,X,X,B2Bwhite,X
8/26/22,"Friday, regular",EVE,Beasley,WXTU-FM,7:10:00 PM,"TENPENNY, MITCHELL",Truth About You,2021,R,c-,solo,men,white,Philadelphia,X,X,X,B2Bwhite,X
8/26/22,"Friday, regular",EVE,Beasley,WXTU-FM,7:20:00 PM,"PARMALEE/BROWN, BLANCO",Just The Way ,2019,R,c-,collab,men,multiethnic,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,X,X
8/26/22,"Friday, regular",EVE,Beasley,WXTU-FM,7:23:00 PM,"WALLEN, MORGAN",You Proof,2022,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,X,X
8/26/22,"Friday, regular",EVE,Beasley,WXTU-FM,7:26:00 PM,"DICKERSON, RUSSELL",Love You Like I Used To,2020,G,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
8/26/22,"Friday, regular",EVE,Beasley,WXTU-FM,7:30:00 PM,"LYNCH, DUSTIN",Party Mode,2022,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
8/26/22,"Friday, regular",EVE,Beasley,WXTU-FM,7:33:00 PM,"MORRIS, MAREN",The Bones,2019,G,c-,solo,women,white,Philadelphia,X,X,X,B2Bwhite,X
8/26/22,"Friday, regular",EVE,Beasley,WXTU-FM,7:37:00 PM,"SWINDELL, COLE",She Had Me At Heads Carolina,2022,R,c-,solo,men,white,Philadelphia,X,X,X,B2Bwhite,X
8/26/22,"Friday, regular",EVE,Beasley,WXTU-FM,7:41:00 PM,"PARDI, JON",Dirt On My Boots,2016,G,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
8/26/22,"Friday, regular",EVE,Beasley,WXTU-FM,7:50:00 PM,"COMBS, LUKE",The Kind Of Love We Make,2022,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
8/26/22,"Friday, regular",EVE,Beasley,WXTU-FM,7:54:00 PM,"BARRETT, GABBY",I Hope,2019,G,c-,solo,women,white,Philadelphia,X,X,X,B2Bwhite,X
8/26/22,"Friday, regular",EVE,Beasley,WXTU-FM,7:57:00 PM,"RAY, FRANK",Country'd Look Good On You,2021,R,c-,solo,men,hispanic,Philadelphia,X,X,X,X,X
8/26/22,"Friday, regular",EVE,Beasley,WXTU-FM,8:01:00 PM,"GILBERT, BRANTLEY",You Don't Know Her Like I Do,2011,G,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,X,X
8/26/22,"Friday, regular",EVE,Beasley,WXTU-FM,8:05:00 PM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,Philadelphia,X,X,X,B2Bwhite,X
8/26/22,"Friday, regular",EVE,Beasley,WXTU-FM,8:09:00 PM,"MOORE, JUSTIN",With A Woman You Love,2021,R,c-,solo,men,white,Philadelphia,X,X,X,B2Bwhite,X
8/26/22,"Friday, regular",EVE,Beasley,WXTU-FM,8:12:00 PM,"SCOTT, DYLAN",New Truck,2021,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
8/26/22,"Friday, regular",EVE,Beasley,WXTU-FM,8:22:00 PM,"BRICE, LEE",One Of Them Girls,2020,G,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
8/26/22,"Friday, regular",EVE,Beasley,WXTU-FM,8:25:00 PM,"HUNT, SAM",Water Under The Bridge,2022,C,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
8/26/22,"Friday, regular",EVE,Beasley,WXTU-FM,8:27:00 PM,"MCGRAW, TIM",7500 OBO,2020,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
8/26/22,"Friday, regular",EVE,Beasley,WXTU-FM,8:32:00 PM,"DEAN, JACKSON",Don't Come Lookin',2021,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
8/26/22,"Friday, regular",EVE,Beasley,WXTU-FM,8:35:00 PM,"SWINDELL, COLE",You Should Be Here,2015,G,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
8/26/22,"Friday, regular",EVE,Beasley,WXTU-FM,8:38:00 PM,"YOUNG, CHRIS/TENPENNY, MITCHELL",At The End Of A Bar,2021,R,c-,collab,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
8/26/22,"Friday, regular",EVE,Beasley,WXTU-FM,8:41:00 PM,"BENTLEY, DIERKS",Gone,2020,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
8/26/22,"Friday, regular",EVE,Beasley,WXTU-FM,8:51:00 PM,"BROWN, KANE",Like I Love Country Music,2022,R,c-,solo,men,multiethnic,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,X,X
8/26/22,"Friday, regular",EVE,Beasley,WXTU-FM,8:54:00 PM,"COMBS, LUKE",Forever After All,2020,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,X,X
8/26/22,"Friday, regular",EVE,Beasley,WXTU-FM,8:58:00 PM,"BRYAN, LUKE",Country On,2022,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
8/26/22,"Friday, regular",EVE,Beasley,WXTU-FM,9:02:00 PM,"REXHA, BEBE/FLORIDA GEORGIA LINE",Meant To Be,2017,G,c-,collab,male-female,white,Philadelphia,X,X,X,B2Bwhite,X
8/26/22,"Friday, regular",EVE,Beasley,WXTU-FM,9:05:00 PM,"LYNCH, DUSTIN/PORTER, MACKENZIE",Thinking 'Bout You,2020,R,c-,collab,male-female,white,Philadelphia,B2Bmixed,B2BCombWomen,B2BCollabWomen,B2Bwhite,B2BwhiteMixed
8/26/22,"Friday, regular",EVE,Beasley,WXTU-FM,9:08:00 PM,"ANDRESS, INGRID/HUNT, SAM",Wishful Drinking,2021,R,c-,collab,male-female,white,Philadelphia,B2Bmixed,B2BCombWomen,B2BCollabWomen,B2Bwhite,B2BwhiteMixed
8/26/22,"Friday, regular",EVE,Beasley,WXTU-FM,9:13:00 PM,"PARDI, JON",Last Night Lonely,2022,R,c-,solo,men,white,Philadelphia,X,X,X,B2Bwhite,X
8/26/22,"Friday, regular",EVE,Beasley,WXTU-FM,9:21:00 PM,"YOUNG, BRETT",Lady,2020,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
8/26/22,"Friday, regular",EVE,Beasley,WXTU-FM,9:24:00 PM,"ELDREDGE, BRETT",Songs About You,2022,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
8/26/22,"Friday, regular",EVE,Beasley,WXTU-FM,9:27:00 PM,"JOHNSON, CODY",Til You Can't,2021,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
8/26/22,"Friday, regular",EVE,Beasley,WXTU-FM,9:31:00 PM,OLD DOMINION,No Hard Feelings,2021,R,c-,group,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
8/26/22,"Friday, regular",EVE,Beasley,WXTU-FM,9:34:00 PM,"HAYES, WALKER",Y'all Life,2022,C,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
8/26/22,"Friday, regular",EVE,Beasley,WXTU-FM,9:37:00 PM,"TENPENNY, MITCHELL",Truth About You,2021,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
8/26/22,"Friday, regular",EVE,Beasley,WXTU-FM,9:40:00 PM,"RHETT, THOMAS",What's Your Country Song,2020,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
8/26/22,"Friday, regular",EVE,Beasley,WXTU-FM,9:50:00 PM,"HUBBARD, TYLER",5 Foot 9,2022,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
8/26/22,"Friday, regular",EVE,Beasley,WXTU-FM,9:53:00 PM,"MCCREERY, SCOTTY",Damn Strait,2021,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
8/26/22,"Friday, regular",EVE,Beasley,WXTU-FM,9:57:00 PM,"DICKERSON, RUSSELL/SCOTT, JAKE",She Likes It,2021,R,c-,collab,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
8/26/22,"Friday, regular",EVE,Beasley,WXTU-FM,10:00:00 PM,"ALDEAN, JASON",Girl Like You,2018,G,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
8/26/22,"Friday, regular",EVE,Beasley,WXTU-FM,10:03:00 PM,"ALDEAN, JASON",You Make It Easy,2018,G,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
8/26/22,"Friday, regular",EVE,Beasley,WXTU-FM,10:07:00 PM,"RAY, MICHAEL",Whiskey And Rain,2020,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
8/26/22,"Friday, regular",EVE,Beasley,WXTU-FM,10:10:00 PM,"UNDERWOOD, CARRIE",Ghost Story,2022,R,c-,solo,women,white,Philadelphia,X,X,X,B2Bwhite,X
8/26/22,"Friday, regular",EVE,Beasley,WXTU-FM,10:13:00 PM,"SWINDELL, COLE",She Had Me At Heads Carolina,2022,R,c-,solo,men,white,Philadelphia,X,X,X,B2Bwhite,X
8/26/22,"Friday, regular",EVE,Beasley,WXTU-FM,10:23:00 PM,"HURD, RYAN/MORRIS, MAREN",Chasing After You,2021,R,c-,collab,male-female,white,Philadelphia,X,X,X,B2Bwhite,X
8/26/22,"Friday, regular",EVE,Beasley,WXTU-FM,10:27:00 PM,"ALLEN, JIMMIE",down home,2022,C,c-,solo,men,black,Philadelphia,X,X,X,X,X
8/26/22,"Friday, regular",EVE,Beasley,WXTU-FM,10:30:00 PM,"KING, ELLE/LAMBERT, MIRANDA",Drunk (And I Don't Wanna Go..),2021,R,c-,collab,women,white,Philadelphia,X,X,X,X,X
8/26/22,"Friday, regular",EVE,Beasley,WXTU-FM,10:34:00 PM,"COMBS, LUKE",The Kind Of Love We Make,2022,R,c-,solo,men,white,Philadelphia,X,X,X,B2Bwhite,X
8/26/22,"Friday, regular",EVE,Beasley,WXTU-FM,10:37:00 PM,"BARRETT, GABBY",Pick Me Up,2021,C,c-,solo,women,white,Philadelphia,X,X,X,B2Bwhite,X
8/26/22,"Friday, regular",EVE,Beasley,WXTU-FM,10:40:00 PM,"SCOTT, DYLAN",New Truck,2021,R,c-,solo,men,white,Philadelphia,X,X,X,B2Bwhite,X
8/26/22,"Friday, regular",EVE,Beasley,WXTU-FM,10:45:00 PM,"PARDI, JON",Head Over Boots,2015,G,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
8/26/22,"Friday, regular",EVE,Beasley,WXTU-FM,10:54:00 PM,"BROWN, KANE",Like I Love Country Music,2022,R,c-,solo,men,multiethnic,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,X,X
8/26/22,"Friday, regular",EVE,Beasley,WXTU-FM,10:57:00 PM,"SWINDELL, COLE",Single Saturday Night,2020,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,X,X
8/26/22,"Friday, regular",EVE,Beasley,WXTU-FM,11:00:00 PM,"BALLERINI, KELSEA",Heartfirst,2022,C,c-,solo,women,white,Philadelphia,X,X,X,B2Bwhite,X
8/26/22,"Friday, regular",EVE,Beasley,WXTU-FM,11:03:00 PM,"RICE, CHASE",Eyes On You,2017,G,c-,solo,men,white,Philadelphia,X,X,X,B2Bwhite,X
8/26/22,"Friday, regular",EVE,Beasley,WXTU-FM,11:07:00 PM,ZAC BROWN BAND,Same Boat,2021,R,c-,group,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
8/26/22,"Friday, regular",EVE,Beasley,WXTU-FM,11:10:00 PM,"LYNCH, DUSTIN",Party Mode,2022,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
8/26/22,"Friday, regular",EVE,Beasley,WXTU-FM,11:14:00 PM,"YOUNG, CHRIS/TENPENNY, MITCHELL",At The End Of A Bar,2021,R,c-,collab,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
8/26/22,"Friday, regular",EVE,Beasley,WXTU-FM,11:24:00 PM,"BRYAN, LUKE",Down To One,2020,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
8/26/22,"Friday, regular",EVE,Beasley,WXTU-FM,11:27:00 PM,"WALLEN, MORGAN",You Proof,2022,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
8/26/22,"Friday, regular",EVE,Beasley,WXTU-FM,11:30:00 PM,PARMALEE,Take My Name,2021,R,c-,group,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
8/26/22,"Friday, regular",EVE,Beasley,WXTU-FM,11:33:00 PM,"MOORE, JUSTIN",With A Woman You Love,2021,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
8/26/22,"Friday, regular",EVE,Beasley,WXTU-FM,11:35:00 PM,"KINSEY, ERIN",Just Drive,2021,C,c-,solo,women,white,Philadelphia,X,X,X,B2Bwhite,X
8/26/22,"Friday, regular",EVE,Beasley,WXTU-FM,11:38:00 PM,"MOON, NIKO",Good Time,2019,R,c-,solo,men,white,Philadelphia,X,X,X,B2Bwhite,X
8/26/22,"Friday, regular",EVE,Beasley,WXTU-FM,11:43:00 PM,"PARDI, JON",Last Night Lonely,2022,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
8/26/22,"Friday, regular",EVE,Beasley,WXTU-FM,11:50:00 PM,"DEAN, JACKSON",Don't Come Lookin',2021,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
8/26/22,"Friday, regular",EVE,Beasley,WXTU-FM,11:53:00 PM,"DICKERSON, RUSSELL",Love You Like I Used To,2020,G,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
8/26/22,"Friday, regular",EVE,Beasley,WXTU-FM,11:57:00 PM,"RAY, FRANK",Country'd Look Good On You,2021,R,c-,solo,men,hispanic,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,X,X
9/30/22,"Friday, regular",OVN,Beasley,WXTU-FM,12:02:00 AM,"MORRIS, MAREN",The Bones,2019,G,c-,solo,women,white,Philadelphia,X,X,X,X,X
9/30/22,"Friday, regular",OVN,Beasley,WXTU-FM,12:05:00 AM,ZAC BROWN BAND,Out In The Middle,2021,C,c-,group,men,white,Philadelphia,X,X,X,B2Bwhite,X
9/30/22,"Friday, regular",OVN,Beasley,WXTU-FM,12:11:00 AM,"BRYAN, LUKE",Country On,2022,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
9/30/22,"Friday, regular",OVN,Beasley,WXTU-FM,12:15:00 AM,"RHETT, THOMAS/GREEN, RILEY",Half Of Me ,2022,R,c-,collab,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
9/30/22,"Friday, regular",OVN,Beasley,WXTU-FM,12:18:00 AM,"YOUNG, BRETT",Catch,2018,G,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
9/30/22,"Friday, regular",OVN,Beasley,WXTU-FM,12:21:00 AM,PARMALEE,Take My Name,2021,R,c-,group,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
9/30/22,"Friday, regular",OVN,Beasley,WXTU-FM,12:24:00 AM,"MIDLAND/PARDI, JON",Longneck Way To Go,2022,C,c-,collab,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
9/30/22,"Friday, regular",OVN,Beasley,WXTU-FM,12:27:00 AM,"WILSON, LAINEY",Things A Man Oughta Know,2019,R,c-,solo,women,white,Philadelphia,X,X,X,B2Bwhite,X
9/30/22,"Friday, regular",OVN,Beasley,WXTU-FM,12:30:00 AM,"ALDEAN, JASON",That's What Tequila Does,2021,C,c-,solo,men,white,Philadelphia,X,X,X,B2Bwhite,X
9/30/22,"Friday, regular",OVN,Beasley,WXTU-FM,12:36:00 AM,"STAPLETON, CHRIS",Joy Of My Life,2020,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
9/30/22,"Friday, regular",OVN,Beasley,WXTU-FM,12:40:00 AM,"KEITH, TOBY",As Good As I Once Was,2005,G,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
9/30/22,"Friday, regular",OVN,Beasley,WXTU-FM,12:44:00 AM,"DAVIS, JORDAN",What My World Spins Around,2022,C,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
9/30/22,"Friday, regular",OVN,Beasley,WXTU-FM,12:47:00 AM,"SWINDELL, COLE",She Had Me At Heads Carolina,2022,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
9/30/22,"Friday, regular",OVN,Beasley,WXTU-FM,12:50:00 AM,"PARDI, JON",Last Night Lonely,2022,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
9/30/22,"Friday, regular",OVN,Beasley,WXTU-FM,12:53:00 AM,"ALLEN, JIMMIE",down home,2022,C,c-,solo,men,black,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,X,X
9/30/22,"Friday, regular",OVN,Beasley,WXTU-FM,12:56:00 AM,"HUNT, SAM",Leave The Night On,2014,G,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,X,X
9/30/22,"Friday, regular",OVN,Beasley,WXTU-FM,1:00:00 AM,"COMBS, LUKE",The Kind Of Love We Make,2022,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
9/30/22,"Friday, regular",OVN,Beasley,WXTU-FM,1:04:00 AM,"BALLERINI, KELSEA",Heartfirst,2022,C,c-,solo,women,white,Philadelphia,X,X,X,B2Bwhite,X
9/30/22,"Friday, regular",OVN,Beasley,WXTU-FM,1:07:00 AM,"CHESNEY, KENNY",Get Along,2018,G,c-,solo,men,white,Philadelphia,X,X,X,B2Bwhite,X
9/30/22,"Friday, regular",OVN,Beasley,WXTU-FM,1:10:00 AM,"DEAN, JACKSON",Don't Come Lookin',2021,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
9/30/22,"Friday, regular",OVN,Beasley,WXTU-FM,1:16:00 AM,"ELDREDGE, BRETT",Songs About You,2022,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
9/30/22,"Friday, regular",OVN,Beasley,WXTU-FM,1:19:00 AM,"HUBBARD, TYLER",5 Foot 9,2022,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
9/30/22,"Friday, regular",OVN,Beasley,WXTU-FM,1:22:00 AM,OLD DOMINION,Break Up With Him,2014,G,c-,group,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
9/30/22,"Friday, regular",OVN,Beasley,WXTU-FM,1:26:00 AM,"RAY, MICHAEL",Whiskey And Rain,2020,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
9/30/22,"Friday, regular",OVN,Beasley,WXTU-FM,1:29:00 AM,"HOUSER, RANDY",Note To Self,2022,C,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
9/30/22,"Friday, regular",OVN,Beasley,WXTU-FM,1:32:00 AM,"MOON, NIKO",Good Time,2019,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
9/30/22,"Friday, regular",OVN,Beasley,WXTU-FM,1:36:00 AM,"UNDERWOOD, CARRIE",Ghost Story,2022,R,c-,solo,women,white,Philadelphia,X,X,X,B2Bwhite,X
9/30/22,"Friday, regular",OVN,Beasley,WXTU-FM,1:42:00 AM,DAN + SHAY,You,2021,C,c-,duo,men,multiethnic,Philadelphia,X,X,X,X,X
