date,weekday,dayparts,owner,station,time,artist,title,release,grc,genre,ensemble,gender,race,city,b2b_gender
11/25/22,"Friday, regular",PMD,Steel City,KBEQ-FM,4:15:00 PM,"PARDI, JON",Night Shift,2016,G,c-,solo,men,white,KansasCity,X
11/25/22,"Friday, regular",PMD,Steel City,KBEQ-FM,4:18:00 PM,"ALDEAN, JASON",Blame It On You,2019,R,c-,solo,men,white,KansasCity,B2Bmen
11/25/22,"Friday, regular",PMD,Steel City,KBEQ-FM,4:21:00 PM,"ALLEN, JIMMIE",down home,2022,C,c-,solo,men,black,KansasCity,B2Bmen
11/25/22,"Friday, regular",PMD,Steel City,KBEQ-FM,4:24:00 PM,"YOUNG, CHRIS",Hangin' On,2021,R,c-,solo,men,white,KansasCity,B2Bmen
11/25/22,"Friday, regular",PMD,Steel City,KBEQ-FM,4:27:00 PM,"STRAIT, GEORGE",It Just Comes Natural,2006,G,c-,solo,men,white,KansasCity,B2Bmen
11/25/22,"Friday, regular",PMD,Steel City,KBEQ-FM,4:30:00 PM,"STAPLETON, CHRIS",You Should Probably Leave,2020,R,c-,solo,men,white,KansasCity,B2Bmen
11/25/22,"Friday, regular",PMD,Steel City,KBEQ-FM,4:33:00 PM,LOCASH,One Big Country Song,2019,G,c-,duo,men,white,KansasCity,B2Bmen
11/25/22,"Friday, regular",PMD,Steel City,KBEQ-FM,4:36:00 PM,"GILBERT, BRANTLEY",Bottoms Up,2013,G,c-,solo,men,white,KansasCity,B2Bmen
11/25/22,"Friday, regular",PMD,Steel City,KBEQ-FM,4:40:00 PM,"MCCOLLUM, PARKER",Handle On You,2022,C,c-,solo,men,white,KansasCity,B2Bmen
11/25/22,"Friday, regular",PMD,Steel City,KBEQ-FM,4:43:00 PM,"MCCREERY, SCOTTY",It Matters To Her,2021,R,c-,solo,men,white,KansasCity,B2Bmen
11/25/22,"Friday, regular",PMD,Steel City,KBEQ-FM,4:46:00 PM,"MORRIS, MAREN",The Bones,2019,G,c-,solo,women,white,KansasCity,X
11/25/22,"Friday, regular",PMD,Steel City,KBEQ-FM,4:49:00 PM,"BRYAN, LUKE",Kick The Dust Up,2015,G,c-,solo,men,white,KansasCity,X
11/25/22,"Friday, regular",PMD,Steel City,KBEQ-FM,4:53:00 PM,ZAC BROWN BAND,Chicken Fried,2008,G,c-,group,men,white,KansasCity,B2Bmen
11/25/22,"Friday, regular",PMD,Steel City,KBEQ-FM,4:56:00 PM,"HUNT, SAM",House Party,2014,G,c-,solo,men,white,KansasCity,B2Bmen
11/25/22,"Friday, regular",PMD,Steel City,KBEQ-FM,4:59:00 PM,"HUBBARD, TYLER",Dancin' In The Country,2022,R,c-,solo,men,white,KansasCity,B2Bmen
11/25/22,"Friday, regular",PMD,Steel City,KBEQ-FM,5:02:00 PM,"VANCE, VINCE/THE VALIANTS",All I Want For Christmas Is ..,2021,R,p-,collab,male-female,white,KansasCity,X
11/25/22,"Friday, regular",PMD,Steel City,KBEQ-FM,5:06:00 PM,"ALLEN, JIMMIE/PAISLEY, BRAD",Freedom Was A Highway,2020,R,c-,collab,men,multiethnic,KansasCity,X
11/25/22,"Friday, regular",PMD,Steel City,KBEQ-FM,5:10:00 PM,"CHURCH, ERIC",Doing Life With Me,2022,C,c-,solo,men,white,KansasCity,B2Bmen
11/25/22,"Friday, regular",PMD,Steel City,KBEQ-FM,5:20:00 PM,FLORIDA GEORGIA LINE,I Love My Country,2020,G,c-,duo,men,white,KansasCity,B2Bmen
11/25/22,"Friday, regular",PMD,Steel City,KBEQ-FM,5:23:00 PM,"HUNT, SAM",Leave The Night On,2019,G,c-,solo,men,white,KansasCity,B2Bmen
11/25/22,"Friday, regular",PMD,Steel City,KBEQ-FM,5:27:00 PM,"RHETT, THOMAS/GREEN, RILEY",Half Of Me,2015,G,c-,collab,men,white,KansasCity,B2Bmen
11/25/22,"Friday, regular",PMD,Steel City,KBEQ-FM,5:29:00 PM,"YOUNG, CHRIS",Raised On Country,2013,G,c-,solo,men,white,KansasCity,B2Bmen
11/25/22,"Friday, regular",PMD,Steel City,KBEQ-FM,5:32:00 PM,DAN + SHAY,Have Yourself A Merry...,2021,R,c-,duo,men,multiethnic,KansasCity,B2Bmen
11/25/22,"Friday, regular",PMD,Steel City,KBEQ-FM,5:35:00 PM,ZAC BROWN BAND,Out In The Middle,2021,C,c-,group,men,white,KansasCity,B2Bmen
11/25/22,"Friday, regular",PMD,Steel City,KBEQ-FM,5:45:00 PM,"URBAN, KEITH",Blue Ain't Your Color,2016,G,c-,solo,men,white,KansasCity,B2Bmen
11/25/22,"Friday, regular",PMD,Steel City,KBEQ-FM,5:48:00 PM,RASCAL FLATTS,Jingle Bell Rock,2014,G,c-,trio,men,white,KansasCity,B2Bmen
11/25/22,"Friday, regular",PMD,Steel City,KBEQ-FM,5:52:00 PM,"PASLAY, ERIC",Friday Night,2013,G,c-,solo,men,white,KansasCity,B2Bmen
11/25/22,"Friday, regular",PMD,Steel City,KBEQ-FM,5:55:00 PM,JELLY ROLL,Son Of A Sinner,2021,C,c-,solo,men,white,KansasCity,B2Bmen
11/25/22,"Friday, regular",PMD,Steel City,KBEQ-FM,5:58:00 PM,"LYNCH, DUSTIN",Ridin' Roads,2019,G,c-,solo,men,white,KansasCity,B2Bmen
11/25/22,"Friday, regular",PMD,Steel City,KBEQ-FM,6:02:00 PM,"LEE, BRENDA",Rockin' Around The Christmas..,2022,C,c-,solo,women,white,KansasCity,X
11/25/22,"Friday, regular",PMD,Steel City,KBEQ-FM,6:04:00 PM,"CHESNEY, KENNY",Save It For A Rainy Day,2020,R,c-,solo,men,white,KansasCity,X
11/25/22,"Friday, regular",PMD,Steel City,KBEQ-FM,6:07:00 PM,"BRYAN, LUKE",Country On,2022,R,c-,solo,men,white,KansasCity,B2Bmen
11/25/22,"Friday, regular",PMD,Steel City,KBEQ-FM,6:17:00 PM,"DAVIS, JORDAN",Almost Maybes,2020,R,c-,solo,men,white,KansasCity,B2Bmen
11/25/22,"Friday, regular",PMD,Steel City,KBEQ-FM,6:20:00 PM,BROOKS & DUNN,Neon Moon,1992,G,c-,duo,men,white,KansasCity,B2Bmen
11/25/22,"Friday, regular",PMD,Steel City,KBEQ-FM,6:24:00 PM,"WALLEN, MORGAN",7 Summers,2020,R,c-,solo,men,white,KansasCity,B2Bmen
11/25/22,"Friday, regular",PMD,Steel City,KBEQ-FM,6:27:00 PM,LITTLE BIG TOWN,Day Drinking,2014,G,c-,group,male-female,white,KansasCity,X
11/25/22,"Friday, regular",PMD,Steel City,KBEQ-FM,6:30:00 PM,"IVES, BURL",Have A Holly Jolly Christmas,2021,R,p-,solo,men,white,KansasCity,X
11/25/22,"Friday, regular",PMD,Steel City,KBEQ-FM,6:33:00 PM,"EVANS, MORGAN",Over For You,2021,C,c-,solo,men,white,KansasCity,B2Bmen
11/25/22,"Friday, regular",PMD,Steel City,KBEQ-FM,6:44:00 PM,DAN + SHAY,Nothin' Like You,2014,G,c-,duo,men,multiethnic,KansasCity,B2Bmen
11/25/22,"Friday, regular",PMD,Steel City,KBEQ-FM,6:47:00 PM,"RHETT, THOMAS/GREEN, RILEY",Half Of Me,2015,G,c-,collab,men,white,KansasCity,B2Bmen
11/25/22,"Friday, regular",PMD,Steel City,KBEQ-FM,6:50:00 PM,"MCGRAW, TIM",Something Like That,2014,G,c-,solo,men,white,KansasCity,B2Bmen
11/25/22,"Friday, regular",PMD,Steel City,KBEQ-FM,6:53:00 PM,"STAPLETON, CHRIS",Joy Of My Life,2020,R,c-,solo,men,white,KansasCity,B2Bmen
11/25/22,"Friday, regular",PMD,Steel City,KBEQ-FM,6:57:00 PM,"OWEN, JAKE",I Was Jack (You Were Diane),2018,G,c-,solo,men,white,KansasCity,B2Bmen
11/25/22,"Friday, regular",EVE,Steel City,KBEQ-FM,7:00:00 PM,"PEARCE, CARLY/MCBRYDE, ASHLEY",Never Wanted To Be That Girl,2021,R,c-,collab,women,white,KansasCity,X
11/25/22,"Friday, regular",EVE,Steel City,KBEQ-FM,7:03:00 PM,"PARDI, JON",Dirt On My Boots,2016,G,c-,solo,men,white,KansasCity,X
11/25/22,"Friday, regular",EVE,Steel City,KBEQ-FM,7:07:00 PM,"COOKE, ASHLEY/YOUNG, BRETT",Never Til Now,2022,C,c-,collab,male-female,white,KansasCity,X
11/25/22,"Friday, regular",EVE,Steel City,KBEQ-FM,7:16:00 PM,"BROWN, KANE",Like I Love Country Music,2022,R,c-,solo,men,multiethnic,KansasCity,X
11/25/22,"Friday, regular",EVE,Steel City,KBEQ-FM,7:19:00 PM,"URBAN, KEITH",Brown Eyes Baby,2022,C,c-,solo,men,white,KansasCity,B2Bmen
11/25/22,"Friday, regular",EVE,Steel City,KBEQ-FM,7:22:00 PM,"UNDERWOOD, CARRIE",Hate My Heart,2012,G,c-,solo,women,white,KansasCity,X
11/25/22,"Friday, regular",EVE,Steel City,KBEQ-FM,7:25:00 PM,"CHURCH, ERIC",Round Here Buzz,2020,R,c-,solo,men,white,KansasCity,X
11/25/22,"Friday, regular",EVE,Steel City,KBEQ-FM,7:29:00 PM,"ZIMMERMAN, BAILEY",Fall In Love,2022,R,c-,solo,men,white,KansasCity,B2Bmen
11/25/22,"Friday, regular",EVE,Steel City,KBEQ-FM,7:33:00 PM,"MORGAN, KYLIE",If He Wanted To He Would,2022,C,c-,solo,women,white,KansasCity,X
11/25/22,"Friday, regular",EVE,Steel City,KBEQ-FM,7:44:00 PM,"SWINDELL, COLE",She Had Me At Heads Carolina,2022,R,c-,solo,men,white,KansasCity,X
11/25/22,"Friday, regular",EVE,Steel City,KBEQ-FM,7:47:00 PM,"SCOTT, DYLAN",Can't Have Mine (Find You A..),2012,G,c-,solo,men,white,KansasCity,B2Bmen
11/25/22,"Friday, regular",EVE,Steel City,KBEQ-FM,7:50:00 PM,ZAC BROWN BAND,Toes,2021,R,c-,group,men,white,KansasCity,B2Bmen
11/25/22,"Friday, regular",EVE,Steel City,KBEQ-FM,7:54:00 PM,"HARDY/WILSON, LAINEY",wait in the truck ,2022,C,c-,collab,male-female,white,KansasCity,X
11/25/22,"Friday, regular",EVE,Steel City,KBEQ-FM,7:58:00 PM,FLORIDA GEORGIA LINE,Cruise,2012,G,c-,duo,men,white,KansasCity,X
11/25/22,"Friday, regular",EVE,Steel City,KBEQ-FM,8:02:00 PM,"LAMBERT, MIRANDA",Bluebird,2019,G,c-,solo,women,white,KansasCity,X
11/25/22,"Friday, regular",EVE,Steel City,KBEQ-FM,8:05:00 PM,"WALLEN, MORGAN",Whiskey Glasses,2016,G,c-,solo,men,white,KansasCity,X
11/25/22,"Friday, regular",EVE,Steel City,KBEQ-FM,8:10:00 PM,"BRYAN, ZACH",Something in the Orange,2022,C,c-,solo,men,white,KansasCity,B2Bmen
11/25/22,"Friday, regular",EVE,Steel City,KBEQ-FM,8:20:00 PM,"ALDEAN, JASON",Trouble With A Heartbreak,2022,R,c-,solo,men,white,KansasCity,B2Bmen
11/25/22,"Friday, regular",EVE,Steel City,KBEQ-FM,8:23:00 PM,"DAVIS, JORDAN",What My World Spins Around,2017,G,c-,solo,men,white,KansasCity,B2Bmen
11/25/22,"Friday, regular",EVE,Steel City,KBEQ-FM,8:26:00 PM,"PROFITT, SHANE",How It Oughta Be,2021,R,c-,solo,men,white,KansasCity,B2Bmen
11/25/22,"Friday, regular",EVE,Steel City,KBEQ-FM,8:31:00 PM,"RHETT, THOMAS/MORRIS, MAREN",Craving You,2017,G,c-,collab,male-female,white,KansasCity,X
11/25/22,"Friday, regular",EVE,Steel City,KBEQ-FM,8:34:00 PM,"BRYAN, LUKE",Country On,2022,R,c-,solo,men,white,KansasCity,X
11/25/22,"Friday, regular",EVE,Steel City,KBEQ-FM,8:38:00 PM,"HUNT, SAM",Water Under The Bridge,2022,C,c-,solo,men,white,KansasCity,B2Bmen
11/25/22,"Friday, regular",EVE,Steel City,KBEQ-FM,8:47:00 PM,"MOORE, JUSTIN",The Ones That Didn't Make It..,2016,G,c-,solo,men,white,KansasCity,B2Bmen
11/25/22,"Friday, regular",EVE,Steel City,KBEQ-FM,8:51:00 PM,"BENTLEY, DIERKS",Gold,2006,G,c-,solo,men,white,KansasCity,B2Bmen
11/25/22,"Friday, regular",EVE,Steel City,KBEQ-FM,8:54:00 PM,"CHESNEY, KENNY",Get Along,2020,R,c-,solo,men,white,KansasCity,B2Bmen
11/25/22,"Friday, regular",EVE,Steel City,KBEQ-FM,8:57:00 PM,"PEARCE, CARLY",What He Didn't Do,2017,G,c-,solo,women,white,KansasCity,X
11/25/22,"Friday, regular",EVE,Steel City,KBEQ-FM,9:00:00 PM,"RAY, MICHAEL",Whiskey And Rain,2020,R,c-,solo,men,white,KansasCity,X
11/25/22,"Friday, regular",EVE,Steel City,KBEQ-FM,9:03:00 PM,"BROWN, KANE/ALAINA, LAUREN",What Ifs ,2022,C,c-,collab,male-female,multiethnic,KansasCity,X
11/25/22,"Friday, regular",EVE,Steel City,KBEQ-FM,9:08:00 PM,"MCCOLLUM, PARKER",Handle On You,2022,C,c-,solo,men,white,KansasCity,X
11/25/22,"Friday, regular",EVE,Steel City,KBEQ-FM,9:17:00 PM,"OWEN, JAKE",Made For You,2018,R,c-,solo,men,white,KansasCity,B2Bmen
11/25/22,"Friday, regular",EVE,Steel City,KBEQ-FM,9:21:00 PM,"SMITH, NATE",Whiskey On You,2022,C,c-,solo,men,white,KansasCity,B2Bmen
11/25/22,"Friday, regular",EVE,Steel City,KBEQ-FM,9:24:00 PM,"TAYLOR, MARYNN",Every Single Summer,2021,R,c-,solo,women,white,KansasCity,X
11/25/22,"Friday, regular",EVE,Steel City,KBEQ-FM,9:29:00 PM,"STAPLETON, CHRIS",Broken Halos,2022,C,c-,solo,men,white,KansasCity,X
11/25/22,"Friday, regular",EVE,Steel City,KBEQ-FM,9:32:00 PM,"DEAN, JACKSON",Don't Come Lookin',2021,R,c-,solo,men,white,KansasCity,B2Bmen
11/25/22,"Friday, regular",EVE,Steel City,KBEQ-FM,9:35:00 PM,"CHURCH, ERIC",Doing Life With Me,2022,C,c-,solo,men,white,KansasCity,B2Bmen
11/25/22,"Friday, regular",EVE,Steel City,KBEQ-FM,9:46:00 PM,"ALDEAN, JASON",Blame It On You,2019,R,c-,solo,men,white,KansasCity,B2Bmen
11/25/22,"Friday, regular",EVE,Steel City,KBEQ-FM,9:50:00 PM,"HOUSER, RANDY",Note To Self,2022,C,c-,solo,men,white,KansasCity,B2Bmen
11/25/22,"Friday, regular",EVE,Steel City,KBEQ-FM,9:54:00 PM,OLD DOMINION,Hotel Key,2017,G,c-,group,men,white,KansasCity,B2Bmen
11/25/22,"Friday, regular",EVE,Steel City,KBEQ-FM,9:56:00 PM,"YOUNG, BRETT",You Didn't,2021,C,c-,solo,men,white,KansasCity,B2Bmen
11/25/22,"Friday, regular",EVE,Steel City,KBEQ-FM,10:00:00 PM,"LYNCH, DUSTIN/PORTER, MACKENZIE",Thinking 'Bout You ,2014,G,c-,collab,male-female,white,KansasCity,X
11/25/22,"Friday, regular",EVE,Steel City,KBEQ-FM,10:03:00 PM,FLORIDA GEORGIA LINE,H.O.L.Y.,2016,G,c-,duo,men,white,KansasCity,X
11/25/22,"Friday, regular",EVE,Steel City,KBEQ-FM,10:06:00 PM,"HAYES, WALKER",Y'all Life,2022,C,c-,solo,men,white,KansasCity,B2Bmen
11/25/22,"Friday, regular",EVE,Steel City,KBEQ-FM,10:16:00 PM,"SHELTON, BLAKE/STEFANI, GWEN",Happy Anywhere,2001,G,c-,collab,male-female,white,KansasCity,X
11/25/22,"Friday, regular",EVE,Steel City,KBEQ-FM,10:18:00 PM,ZAC BROWN BAND,Out In The Middle,2021,C,c-,group,men,white,KansasCity,X
11/25/22,"Friday, regular",EVE,Steel City,KBEQ-FM,10:21:00 PM,"KEITH, TOBY",Oklahoma Breakdown,2021,C,c-,solo,men,white,KansasCity,B2Bmen
11/25/22,"Friday, regular",EVE,Steel City,KBEQ-FM,10:25:00 PM,"COMBS, LUKE",When It Rains It Pours,2017,G,c-,solo,men,white,KansasCity,B2Bmen
11/25/22,"Friday, regular",EVE,Steel City,KBEQ-FM,10:29:00 PM,"RHETT, THOMAS/GREEN, RILEY",Half Of Me,2015,G,c-,collab,men,white,KansasCity,B2Bmen
11/25/22,"Friday, regular",EVE,Steel City,KBEQ-FM,10:32:00 PM,"WALLEN, MORGAN",Thought You Should Know,2021,C,c-,solo,men,white,KansasCity,B2Bmen
11/25/22,"Friday, regular",EVE,Steel City,KBEQ-FM,10:42:00 PM,LOCASH,One Big Country Song,2019,G,c-,duo,men,white,KansasCity,B2Bmen
11/25/22,"Friday, regular",EVE,Steel City,KBEQ-FM,10:46:00 PM,"LAMBERT, MIRANDA",Strange,2019,R,c-,solo,women,white,KansasCity,X
11/25/22,"Friday, regular",EVE,Steel City,KBEQ-FM,10:49:00 PM,"MURPHY, DAVID LEE/CHESNEY, KENNY",Everything's Gonna Be Alright,2017,G,c-,collab,men,white,KansasCity,X
11/25/22,"Friday, regular",EVE,Steel City,KBEQ-FM,10:53:00 PM,"HARDY/WILSON, LAINEY",wait in the truck ,2022,C,c-,collab,male-female,white,KansasCity,X
11/25/22,"Friday, regular",EVE,Steel City,KBEQ-FM,10:57:00 PM,ELI YOUNG BAND,Even If It Breaks Your Heart,2013,G,c-,group,men,white,KansasCity,X
11/25/22,"Friday, regular",EVE,Steel City,KBEQ-FM,11:00:00 PM,"HUNT, SAM",Breaking Up Was Easy In The...,2020,R,c-,solo,men,white,KansasCity,B2Bmen
11/25/22,"Friday, regular",EVE,Steel City,KBEQ-FM,11:04:00 PM,"ELDREDGE, BRETT",Love Someone,2017,G,c-,solo,men,white,KansasCity,B2Bmen
11/25/22,"Friday, regular",EVE,Steel City,KBEQ-FM,11:07:00 PM,"KENT, COREY",Wild As Her,2022,C,c-,solo,men,white,KansasCity,B2Bmen
11/25/22,"Friday, regular",EVE,Steel City,KBEQ-FM,11:16:00 PM,"SWINDELL, COLE",Single Saturday Night,2020,R,c-,solo,men,white,KansasCity,B2Bmen
11/25/22,"Friday, regular",EVE,Steel City,KBEQ-FM,11:19:00 PM,"BROWN, KANE/BROWN, KATELYN",Thank God,2022,C,c-,collab,male-female,multiethnic,KansasCity,X
11/25/22,"Friday, regular",EVE,Steel City,KBEQ-FM,11:22:00 PM,"UNDERWOOD, CARRIE",Hate My Heart,2012,G,c-,solo,women,white,KansasCity,X
11/25/22,"Friday, regular",EVE,Steel City,KBEQ-FM,11:25:00 PM,"MOORE, JUSTIN",Somebody Else Will,2016,G,c-,solo,men,white,KansasCity,X
11/25/22,"Friday, regular",EVE,Steel City,KBEQ-FM,11:28:00 PM,JELLY ROLL,Son Of A Sinner,2021,C,c-,solo,men,white,KansasCity,B2Bmen
11/25/22,"Friday, regular",EVE,Steel City,KBEQ-FM,11:31:00 PM,"MORGAN, KYLIE",If He Wanted To He Would,2022,C,c-,solo,women,white,KansasCity,X
11/25/22,"Friday, regular",EVE,Steel City,KBEQ-FM,11:42:00 PM,"BENTLEY, DIERKS/BRELAND/HARDY",Beers On Me,2021,R,c-,collab,men,multiethnic,KansasCity,X
11/25/22,"Friday, regular",EVE,Steel City,KBEQ-FM,11:45:00 PM,"JOHNSON, CODY",Human,2021,C,c-,solo,men,white,KansasCity,B2Bmen
11/25/22,"Friday, regular",EVE,Steel City,KBEQ-FM,11:48:00 PM,"DICKERSON, RUSSELL",Blue Tacoma,2016,G,c-,solo,men,white,KansasCity,B2Bmen
11/25/22,"Friday, regular",EVE,Steel City,KBEQ-FM,11:51:00 PM,"STAPLETON, CHRIS",Joy Of My Life,2020,R,c-,solo,men,white,KansasCity,B2Bmen
11/25/22,"Friday, regular",EVE,Steel City,KBEQ-FM,11:55:00 PM,"CURRINGTON, BILLY",Good Directions,2005,G,c-,solo,men,white,KansasCity,B2Bmen
11/25/22,"Friday, regular",EVE,Steel City,KBEQ-FM,11:58:00 PM,"ANDRESS, INGRID/HUNT, SAM",Wishful Drinking ,2021,R,c-,collab,male-female,white,KansasCity,X
12/30/22,"Friday, regular",OVN,Steel City,KBEQ-FM,12:01:00 AM,"PROFITT, SHANE",How It Oughta Be,2021,R,c-,solo,men,white,KansasCity,X
12/30/22,"Friday, regular",OVN,Steel City,KBEQ-FM,12:04:00 AM,"WALLEN, MORGAN",Thought You Should Know,2022,C,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",OVN,Steel City,KBEQ-FM,12:08:00 AM,PARMALEE,Girl In Mine,2020,R,c-,group,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",OVN,Steel City,KBEQ-FM,12:10:00 AM,"ALDEAN, JASON",That's What Tequila Does,2021,C,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",OVN,Steel City,KBEQ-FM,12:13:00 AM,"ELLIS, HANNAH",Country Can,2022,C,c-,solo,women,white,KansasCity,X
12/30/22,"Friday, regular",OVN,Steel City,KBEQ-FM,12:19:00 AM,"BRYAN, ZACH",Sun To Me,2022,C,c-,solo,men,white,KansasCity,X
12/30/22,"Friday, regular",OVN,Steel City,KBEQ-FM,12:21:00 AM,"MILLIGAN, DRAKE",Sounds Like Something I'd Do,2021,C,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",OVN,Steel City,KBEQ-FM,12:24:00 AM,"JOHNSON, CODY",Human,2021,C,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",OVN,Steel City,KBEQ-FM,12:27:00 AM,"SOLAR, CJ",All I Can Think About Lately,2022,C,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",OVN,Steel City,KBEQ-FM,12:31:00 AM,"ALLEN, JIMMIE",down home,2022,C,c-,solo,men,black,KansasCity,B2Bmen
12/30/22,"Friday, regular",OVN,Steel City,KBEQ-FM,12:34:00 AM,"MCCREERY, SCOTTY",It Matters To Her,2021,R,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",OVN,Steel City,KBEQ-FM,12:41:00 AM,"SHELTON, BLAKE",No Body,2020,R,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",OVN,Steel City,KBEQ-FM,12:44:00 AM,"OWEN, JAKE",Up There Down Here,2022,C,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",OVN,Steel City,KBEQ-FM,12:47:00 AM,"URBAN, KEITH",Brown Eyes Baby,2022,C,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",OVN,Steel City,KBEQ-FM,12:50:00 AM,"SMITH, CONNER",Take It Slow,2021,R,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",OVN,Steel City,KBEQ-FM,12:53:00 AM,"WILSON, LAINEY",Heart Like A Truck,2022,C,c-,solo,women,white,KansasCity,X
12/30/22,"Friday, regular",OVN,Steel City,KBEQ-FM,12:56:00 AM,"BENTLEY, DIERKS",Gold,2006,G,c-,solo,men,white,KansasCity,X
12/30/22,"Friday, regular",OVN,Steel City,KBEQ-FM,12:59:00 AM,"LAMBERT, MIRANDA",Strange,2019,R,c-,solo,women,white,KansasCity,X
12/30/22,"Friday, regular",OVN,Steel City,KBEQ-FM,1:02:00 AM,"KENT, COREY",Wild As Her,2022,C,c-,solo,men,white,KansasCity,X
12/30/22,"Friday, regular",OVN,Steel City,KBEQ-FM,1:06:00 AM,"YOUNG, BRETT",You Didn't,2021,C,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",OVN,Steel City,KBEQ-FM,1:09:00 AM,"MIDLAND/PARDI, JON",Longneck Way To Go ,2021,C,c-,collab,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",OVN,Steel City,KBEQ-FM,1:12:00 AM,"SMITH, NATE",Whiskey On You,2022,C,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",OVN,Steel City,KBEQ-FM,1:15:00 AM,"MORGAN, CRAIG",How You Make A Man,2022,C,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",OVN,Steel City,KBEQ-FM,1:20:00 AM,"DOLEAC, ADAM",Way Over You,2021,C,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",OVN,Steel City,KBEQ-FM,1:23:00 AM,KING CALAWAY,I'm Feelin' Good (Steve...),2022,C,c-,group,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",OVN,Steel City,KBEQ-FM,1:26:00 AM,"ZIMMERMAN, BAILEY",Rock And A Hard Place,2022,C,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",OVN,Steel City,KBEQ-FM,1:29:00 AM,"MORRIS, MAREN",I Can't Love You Anymore,2019,G,c-,solo,women,white,KansasCity,X
12/30/22,"Friday, regular",OVN,Steel City,KBEQ-FM,1:32:00 AM,"DAVIS, JORDAN",What My World Spins Around,2017,G,c-,solo,men,white,KansasCity,X
12/30/22,"Friday, regular",OVN,Steel City,KBEQ-FM,1:35:00 AM,"CORBIN, EASTON",I Can't Decide,2022,C,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",OVN,Steel City,KBEQ-FM,1:42:00 AM,"PEARCE, CARLY",What He Didn't Do,2017,G,c-,solo,women,white,KansasCity,X
12/30/22,"Friday, regular",OVN,Steel City,KBEQ-FM,1:45:00 AM,"COOPER, KOLBY",Excuses,2022,C,c-,solo,men,white,KansasCity,X
12/30/22,"Friday, regular",OVN,Steel City,KBEQ-FM,1:49:00 AM,"CHURCH, ERIC",Doing Life With Me,2022,C,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",OVN,Steel City,KBEQ-FM,1:52:00 AM,"BIRGE, GEORGE",Mind On You,2021,C,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",OVN,Steel City,KBEQ-FM,1:55:00 AM,"COMBS, LUKE","Going, Going, Gone",2020,R,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",OVN,Steel City,KBEQ-FM,1:58:00 AM,"ELLIS, HANNAH",Country Can,2022,C,c-,solo,women,white,KansasCity,X
12/30/22,"Friday, regular",OVN,Steel City,KBEQ-FM,2:01:00 AM,"RAY, MICHAEL",Whiskey And Rain,2020,R,c-,solo,men,white,KansasCity,X
12/30/22,"Friday, regular",OVN,Steel City,KBEQ-FM,2:04:00 AM,RASCAL FLATTS,I Like The Sound Of That,2014,G,c-,trio,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",OVN,Steel City,KBEQ-FM,2:07:00 AM,"WHITTERS, HAILEY",Everything She Ain't,2022,C,c-,solo,women,white,KansasCity,X
12/30/22,"Friday, regular",OVN,Steel City,KBEQ-FM,2:11:00 AM,"SCOTT, DYLAN",Can't Have Mine (Find You A..),2012,G,c-,solo,men,white,KansasCity,X
12/30/22,"Friday, regular",OVN,Steel City,KBEQ-FM,2:14:00 AM,"WALLEN, MORGAN",You Proof,2022,R,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",OVN,Steel City,KBEQ-FM,2:17:00 AM,"DICKERSON, RUSSELL",God Gave Me A Girl,2016,G,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",OVN,Steel City,KBEQ-FM,2:20:00 AM,"YOUNG, CHRIS",Hangin' On,2021,R,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",OVN,Steel City,KBEQ-FM,2:23:00 AM,"BROWN, KANE/BROWN, KATELYN",Thank God,2022,C,c-,collab,male-female,multiethnic,KansasCity,X
12/30/22,"Friday, regular",OVN,Steel City,KBEQ-FM,2:26:00 AM,"HAYES, WALKER",Y'all Life,2022,C,c-,solo,men,white,KansasCity,X
