Date,Weekday,Daypart,OWNER,Station,Time Played,Artist,Title,Rel. Date,GRC,genre,ensemble,gender,race,city,b2b_gender
10/28/22,"Friday, regular",OVN,iHeartMedia,KASE-FM,3:05 AM,"SMITH, NATE",Whiskey On You,2022,C,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",OVN,iHeartMedia,KASE-FM,3:08 AM,"LAMBERT, MIRANDA",Gunpowder & Lead,2007,G,c-,solo,women,white,Austin,X
10/28/22,"Friday, regular",OVN,iHeartMedia,KASE-FM,3:11 AM,"DEAN, JACKSON",Don't Come Lookin',2021,R,c-,solo,men,white,Austin,X
10/28/22,"Friday, regular",OVN,iHeartMedia,KASE-FM,3:18 AM,"BIRGE, GEORGE",Mind On You,2021,C,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",OVN,iHeartMedia,KASE-FM,3:21 AM,"UNDERWOOD, CARRIE",Last Name,2007,G,c-,solo,women,white,Austin,X
10/28/22,"Friday, regular",OVN,iHeartMedia,KASE-FM,3:23 AM,"WALLEN, MORGAN",Wasted On You,2021,R,c-,solo,men,white,Austin,X
10/28/22,"Friday, regular",OVN,iHeartMedia,KASE-FM,3:26 AM,"LYNCH, DUSTIN",Party Mode,2022,R,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",OVN,iHeartMedia,KASE-FM,3:29 AM,"SHELTON, BLAKE",Honey Bee,2011,G,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",OVN,iHeartMedia,KASE-FM,3:32 AM,"ANDRESS, INGRID/HUNT, SAM",Wishful Drinking,2021,R,c-,collab,male-female,white,Austin,X
10/28/22,"Friday, regular",OVN,iHeartMedia,KASE-FM,3:35 AM,"STAPLETON, CHRIS",Broken Halos,2016,G,c-,solo,men,white,Austin,X
10/28/22,"Friday, regular",OVN,iHeartMedia,KASE-FM,3:38 AM,ZAC BROWN BAND,Out In The Middle,2021,C,c-,group,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",OVN,iHeartMedia,KASE-FM,3:45 AM,"PEARCE, CARLY",What He Didn't Do,2021,C,c-,solo,women,white,Austin,X
10/28/22,"Friday, regular",OVN,iHeartMedia,KASE-FM,3:48 AM,"MCCREERY, SCOTTY",Damn Strait,2021,R,c-,solo,men,white,Austin,X
10/28/22,"Friday, regular",OVN,iHeartMedia,KASE-FM,3:50 AM,"HUBBARD, TYLER",5 Foot 9,2022,R,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",OVN,iHeartMedia,KASE-FM,3:53 AM,"TENPENNY, MITCHELL",Truth About You,2021,R,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",OVN,iHeartMedia,KASE-FM,3:56 AM,"BENTLEY, DIERKS",Somewhere On A Beach,2016,G,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",OVN,iHeartMedia,KASE-FM,4:00 AM,"COMBS, LUKE",The Kind Of Love We Make,2022,R,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",OVN,iHeartMedia,KASE-FM,4:03 AM,"ALDEAN, JASON",Dirt Road Anthem,2010,G,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",OVN,iHeartMedia,KASE-FM,4:07 AM,"BRYAN, LUKE",Country On,2022,R,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",OVN,iHeartMedia,KASE-FM,4:11 AM,"RHETT, THOMAS",Sixteen,2017,G,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",OVN,iHeartMedia,KASE-FM,4:18 AM,"STAPLETON, CHRIS",Joy Of My Life,2020,R,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",OVN,iHeartMedia,KASE-FM,4:21 AM,"GILBERT, BRANTLEY",One Hell Of An Amen,2014,G,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",OVN,iHeartMedia,KASE-FM,4:23 AM,"BRICE, LEE",Soul,2020,R,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",OVN,iHeartMedia,KASE-FM,4:26 AM,"SHELTON, BLAKE",God's Country,2019,G,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",OVN,iHeartMedia,KASE-FM,4:29 AM,"ZIMMERMAN, BAILEY",Fall In Love,2022,R,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",OVN,iHeartMedia,KASE-FM,4:33 AM,"PEARCE, CARLY",What He Didn't Do,2021,C,c-,solo,women,white,Austin,X
10/28/22,"Friday, regular",OVN,iHeartMedia,KASE-FM,4:36 AM,ZAC BROWN BAND,Chicken Fried,2008,G,c-,group,men,white,Austin,X
10/28/22,"Friday, regular",OVN,iHeartMedia,KASE-FM,4:39 AM,"BALLERINI, KELSEA",Heartfirst,2022,C,c-,solo,women,white,Austin,X
10/28/22,"Friday, regular",OVN,iHeartMedia,KASE-FM,4:47 AM,"HAYES, WALKER",Y'all Life,2022,C,c-,solo,men,white,Austin,X
10/28/22,"Friday, regular",OVN,iHeartMedia,KASE-FM,4:50 AM,"BRYAN, LUKE",Down To One,2020,R,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",OVN,iHeartMedia,KASE-FM,4:52 AM,"SWINDELL, COLE",She Had Me At Heads Carolina,2022,R,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",OVN,iHeartMedia,KASE-FM,4:55 AM,"YOUNG, CHRIS/BROWN, KANE",Famous Friends,2020,R,c-,collab,men,multiethnic,Austin,B2Bmen
10/28/22,"Friday, regular",OVN,iHeartMedia,KASE-FM,4:58 AM,"SHELTON, BLAKE",Every Time I Hear That Song,2016,G,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",OVN,iHeartMedia,KASE-FM,5:08 AM,"RHETT, THOMAS/GREEN, RILEY",Half Of Me,2022,R,c-,collab,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",OVN,iHeartMedia,KASE-FM,5:17 AM,"MCCREERY, SCOTTY",Damn Strait,2021,R,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",OVN,iHeartMedia,KASE-FM,5:25 AM,"LANE, CHRIS","Big, Big Plans",2019,R,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",OVN,iHeartMedia,KASE-FM,5:38 AM,"COMBS, LUKE",The Kind Of Love We Make,2022,R,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",OVN,iHeartMedia,KASE-FM,5:45 AM,"WILLIAMS, HANK JR",All My Rowdy Friends Are...,1984,G,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",OVN,iHeartMedia,KASE-FM,5:48 AM,"CHESNEY, KENNY",The Good Stuff,2002,G,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",OVN,iHeartMedia,KASE-FM,5:52 AM,"ANDRESS, INGRID/HUNT, SAM",Wishful Drinking,2021,R,c-,collab,male-female,white,Austin,X
10/28/22,"Friday, regular",OVN,iHeartMedia,KASE-FM,5:57 AM,"JOHNSON, CODY",Til You Can't,2021,R,c-,solo,men,white,Austin,X
10/28/22,"Friday, regular",AMD,iHeartMedia,KASE-FM,6:03 AM,"ALDEAN, JASON",She's Country,2008,G,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",AMD,iHeartMedia,KASE-FM,6:20 AM,"WALLEN, MORGAN",You Proof,2022,R,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",AMD,iHeartMedia,KASE-FM,6:27 AM,"HUNT, SAM",23,2021,R,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",AMD,iHeartMedia,KASE-FM,6:39 AM,"PARDI, JON",Last Night Lonely,2022,R,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",AMD,iHeartMedia,KASE-FM,6:49 AM,"ATKINS, RODNEY",If You're Going Through Hell,2005,G,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",AMD,iHeartMedia,KASE-FM,6:52 AM,FLORIDA GEORGIA LINE,Long Live,2020,R,c-,duo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",AMD,iHeartMedia,KASE-FM,6:56 AM,"GILBERT, BRANTLEY",Bottoms Up,2013,G,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",AMD,iHeartMedia,KASE-FM,7:02 AM,"SWINDELL, COLE",She Had Me At Heads Carolina,2022,R,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",AMD,iHeartMedia,KASE-FM,7:05 AM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt,2021,R,c-,collab,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",AMD,iHeartMedia,KASE-FM,7:23 AM,"WILSON, LAINEY",Heart Like A Truck,2022,C,c-,solo,women,white,Austin,X
10/28/22,"Friday, regular",AMD,iHeartMedia,KASE-FM,7:37 AM,"WILSON, LAINEY",Fat Bottomed Girls,2019,C,c-,solo,women,white,Austin,B2Bwomen
10/28/22,"Friday, regular",AMD,iHeartMedia,KASE-FM,7:39 AM,DAN + SHAY,Tequila,2018,G,c-,duo,men,multiethnic,Austin,X
10/28/22,"Friday, regular",AMD,iHeartMedia,KASE-FM,7:49 AM,"ALDEAN, JASON",Big Green Tractor,2009,G,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",AMD,iHeartMedia,KASE-FM,7:53 AM,"TENPENNY, MITCHELL",Truth About You,2021,R,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",AMD,iHeartMedia,KASE-FM,7:58 AM,"COMBS, LUKE",The Kind Of Love We Make,2022,R,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",AMD,iHeartMedia,KASE-FM,8:03 AM,"ALDEAN, JASON",She's Country,2008,G,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",AMD,iHeartMedia,KASE-FM,8:26 AM,"ZIMMERMAN, BAILEY",Fall In Love,2022,R,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",AMD,iHeartMedia,KASE-FM,8:39 AM,"ANDRESS, INGRID/HUNT, SAM",Wishful Drinking,2021,R,c-,collab,male-female,white,Austin,X
10/28/22,"Friday, regular",AMD,iHeartMedia,KASE-FM,8:48 AM,"KEITH, TOBY",God Love Her,2008,G,c-,solo,men,white,Austin,X
10/28/22,"Friday, regular",AMD,iHeartMedia,KASE-FM,8:52 AM,"BRYAN, LUKE",Play It Again,2013,G,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",AMD,iHeartMedia,KASE-FM,8:57 AM,"MOORE, JUSTIN",With A Woman You Love,2021,R,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",AMD,iHeartMedia,KASE-FM,9:05 AM,"COMBS, LUKE",Cold As You,2020,R,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",AMD,iHeartMedia,KASE-FM,9:16 AM,"BRICE, LEE",Memory I Don't Mess With,2020,R,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",AMD,iHeartMedia,KASE-FM,9:23 AM,"WALLEN, MORGAN",You Proof,2022,R,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",AMD,iHeartMedia,KASE-FM,9:36 AM,"MCCREERY, SCOTTY",Damn Strait,2021,R,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",AMD,iHeartMedia,KASE-FM,9:40 AM,"RUCKER, DARIUS",Come Back Song,2010,G,c-,solo,men,black,Austin,B2Bmen
10/28/22,"Friday, regular",AMD,iHeartMedia,KASE-FM,9:44 AM,"WALLEN, MORGAN",You Proof,2022,R,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",AMD,iHeartMedia,KASE-FM,9:47 AM,"LYNCH, DUSTIN/PORTER, MACKENZIE",Thinking 'Bout You,2020,R,c-,collab,male-female,white,Austin,X
10/28/22,"Friday, regular",AMD,iHeartMedia,KASE-FM,9:50 AM,"COMBS, LUKE",The Kind Of Love We Make,2022,R,c-,solo,men,white,Austin,X
10/28/22,"Friday, regular",AMD,iHeartMedia,KASE-FM,9:53 AM,"CURRINGTON, BILLY",People Are Crazy,2008,G,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",AMD,iHeartMedia,KASE-FM,9:57 AM,"TENPENNY, MITCHELL",Truth About You,2021,R,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,10:00 AM,"ELDREDGE, BRETT",Lose My Mind,2015,G,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,10:03 AM,"PARDI, JON",Last Night Lonely,2022,R,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,10:06 AM,"ALDEAN, JASON",You Make It Easy,2018,G,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,10:17 AM,"JOHNSON, CODY",Til You Can't,2021,R,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,10:20 AM,"ZAC BROWN BAND/BUFFETT, JIMMY",Knee Deep,2010,G,c-,collab,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,10:24 AM,"SWINDELL, COLE",She Had Me At Heads Carolina,2022,R,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,10:27 AM,"HUNT, SAM",23,2021,R,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,10:30 AM,"ALLEN, JIMMIE",down home,2022,C,c-,solo,men,black,Austin,B2Bmen
10/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,10:34 AM,"MCENTIRE, REBA",Fancy,1990,G,c-,solo,women,white,Austin,X
10/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,10:46 AM,PARMALEE,Take My Name,2021,R,c-,group,men,white,Austin,X
10/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,10:48 AM,"WALLEN, MORGAN",You Proof,2022,R,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,10:51 AM,"ALLAN, GARY",Every Storm (Runs Out Of Rain),2012,G,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,10:55 AM,"MCCOLLUM, PARKER",Handle On You,2022,C,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,10:58 AM,"COMBS, LUKE",The Kind Of Love We Make,2022,R,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,11:02 AM,"LAMBERT, MIRANDA",Over You,2011,G,c-,solo,women,white,Austin,X
10/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,11:06 AM,"RHETT, THOMAS/GREEN, RILEY",Half Of Me,2022,R,c-,collab,men,white,Austin,X
10/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,11:17 AM,"WALLEN, MORGAN",Wasted On You,2021,R,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,11:20 AM,"BRYAN, LUKE",Country On,2022,R,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,11:24 AM,"CHESNEY, KENNY",Knowing You,2020,R,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,11:35 AM,"SWINDELL, COLE",She Had Me At Heads Carolina,2022,R,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,11:38 AM,"BENTLEY, DIERKS",Somewhere On A Beach,2016,G,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,11:42 AM,"LYNCH, DUSTIN",Party Mode,2022,R,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,11:45 AM,"MCCREERY, SCOTTY",Damn Strait,2021,R,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,11:49 AM,"URBAN, KEITH",Somewhere In My Car,2013,G,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,11:52 AM,"WALLEN, MORGAN",You Proof,2022,R,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,11:55 AM,"BRYAN, LUKE",Kiss Tomorrow Goodbye,2011,G,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,11:58 AM,"GILBERT, BRANTLEY",Bottoms Up,2013,G,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,12:02 PM,"TENPENNY, MITCHELL",Truth About You,2021,R,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,12:05 PM,"PARDI, JON",Heartache Medication,2019,G,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,12:09 PM,"COMBS, LUKE",The Kind Of Love We Make,2022,R,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,12:12 PM,"YEARWOOD, TRISHA",XXX's And OOO's (An ...),1994,G,c-,solo,women,white,Austin,X
10/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,12:15 PM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,Austin,X
10/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,12:19 PM,ZAC BROWN BAND,Out In The Middle,2021,C,c-,group,men,white,Austin,X
10/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,12:21 PM,"BRICE, LEE",Rumor,2017,G,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,12:24 PM,"RHETT, THOMAS",Get Me Some Of That,2013,G,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,12:27 PM,"HUBBARD, TYLER",5 Foot 9,2022,R,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,12:30 PM,"JOHNSON, CODY",Til You Can't,2021,R,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,12:34 PM,"STAPLETON, CHRIS",Tennessee Whiskey,2015,G,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,12:38 PM,"BRYAN, LUKE",Waves,2021,R,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,12:41 PM,"BARRETT, GABBY",Pick Me Up,2021,C,c-,solo,women,white,Austin,X
10/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,12:52 PM,"SWINDELL, COLE",She Had Me At Heads Carolina,2022,R,c-,solo,men,white,Austin,X
10/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,12:55 PM,"HAYES, HUNTER",Wanted,2011,G,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,12:59 PM,"ALDEAN, JASON",Girl Like You,2018,G,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,1:02 PM,"WALLEN, MORGAN",You Proof,2022,R,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,1:05 PM,ELI YOUNG BAND,Even If It Breaks Your Heart,2011,G,c-,group,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,1:18 PM,"ANDRESS, INGRID/HUNT, SAM",Wishful Drinking,2021,R,c-,collab,male-female,white,Austin,X
10/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,1:21 PM,"STRAIT, GEORGE",Write This Down,1999,G,c-,solo,men,white,Austin,X
10/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,1:24 PM,PARMALEE,Take My Name,2021,R,c-,group,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,1:27 PM,"RAY, MICHAEL",Whiskey And Rain,2020,R,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,1:31 PM,"COMBS, LUKE",The Kind Of Love We Make,2022,R,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,1:34 PM,"RUCKER, DARIUS",Wagon Wheel,2012,G,c-,solo,men,black,Austin,B2Bmen
10/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,1:45 PM,"WALLEN, MORGAN",Wasted On You,2021,R,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,1:48 PM,"DEAN, JACKSON",Don't Come Lookin',2021,R,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,1:51 PM,"BRYAN, LUKE",Play It Again,2013,G,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,1:55 PM,"SWINDELL, COLE",She Had Me At Heads Carolina,2022,R,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,1:58 PM,"SWIFT, TAYLOR",Back To December,2010,G,c-,solo,women,white,Austin,X
10/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,2:02 PM,"PARDI, JON",Last Night Lonely,2022,R,c-,solo,men,white,Austin,X
10/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,2:05 PM,"COMBS, LUKE/CHURCH, ERIC",Does To Me,2019,G,c-,collab,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,2:17 PM,"MCCREERY, SCOTTY",Damn Strait,2021,R,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,2:21 PM,"ALDEAN, JASON",When She Says Baby,2012,G,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,2:24 PM,"WALLEN, MORGAN",You Proof,2022,R,c-,solo,men,white,Austin,B2Bmen
5/27/22,"Friday, regular",EVE,iHeartMedia,KASE-FM,7:04 PM,"YOUNG, CHRIS/BROWN, KANE",Famous Friends,2020,R,c-,collab,men,multiethnic,Austin,B2Bmen
10/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,2:29 PM,JELLY ROLL,Son Of A Sinner,2021,C,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,2:33 PM,"PAISLEY, BRAD",I'm Gonna Miss Her,2001,G,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,2:44 PM,"TENPENNY, MITCHELL",Truth About You,2021,R,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,2:48 PM,"COMBS, LUKE",The Kind Of Love We Make,2022,R,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,2:51 PM,DAN + SHAY,Tequila,2018,G,c-,duo,men,multiethnic,Austin,B2Bmen
10/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,2:54 PM,"ZIMMERMAN, BAILEY",Fall In Love,2022,R,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,2:58 PM,"RHETT, THOMAS/GREEN, RILEY",Half Of Me,2022,R,c-,collab,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",PMD,iHeartMedia,KASE-FM,3:01 PM,"BRYAN, LUKE",Crash My Party,2013,G,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",PMD,iHeartMedia,KASE-FM,3:05 PM,"SWINDELL, COLE",She Had Me At Heads Carolina,2022,R,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",PMD,iHeartMedia,KASE-FM,3:19 PM,"JOHNSON, CODY",Til You Can't,2021,R,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",PMD,iHeartMedia,KASE-FM,3:22 PM,"KEITH, TOBY",Should've Been A Cowboy,1993,G,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",PMD,iHeartMedia,KASE-FM,3:26 PM,"ALLEN, JIMMIE",down home,2022,C,c-,solo,men,black,Austin,B2Bmen
10/28/22,"Friday, regular",PMD,iHeartMedia,KASE-FM,3:29 PM,"LYNCH, DUSTIN",Ridin' Roads,2019,G,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",PMD,iHeartMedia,KASE-FM,3:32 PM,"WALLEN, MORGAN",You Proof,2022,R,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",PMD,iHeartMedia,KASE-FM,3:35 PM,FLORIDA GEORGIA LINE,Cruise,2012,G,c-,duo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",PMD,iHeartMedia,KASE-FM,3:47 PM,PARMALEE,Take My Name,2021,R,c-,group,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",PMD,iHeartMedia,KASE-FM,3:49 PM,"BENTLEY, DIERKS",Gold,2022,C,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",PMD,iHeartMedia,KASE-FM,3:52 PM,"CHESNEY, KENNY",American Kids,2014,G,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",PMD,iHeartMedia,KASE-FM,3:55 PM,"COMBS, LUKE",The Kind Of Love We Make,2022,R,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",PMD,iHeartMedia,KASE-FM,3:59 PM,LADY ANTEBELLUM,Downtown,2013,G,c-,trio,male-female,white,Austin,X
10/28/22,"Friday, regular",PMD,iHeartMedia,KASE-FM,4:02 PM,"ALDEAN, JASON",That's What Tequila Does,2021,C,c-,solo,men,white,Austin,X
10/28/22,"Friday, regular",PMD,iHeartMedia,KASE-FM,4:05 PM,"LANE, CHRIS","Big, Big Plans",2019,R,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",PMD,iHeartMedia,KASE-FM,4:18 PM,"WALLEN, MORGAN",Wasted On You,2021,R,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",PMD,iHeartMedia,KASE-FM,4:21 PM,"WILSON, GRETCHEN",Redneck Woman,2004,G,c-,solo,women,white,Austin,X
10/28/22,"Friday, regular",PMD,iHeartMedia,KASE-FM,4:24 PM,"SWINDELL, COLE",She Had Me At Heads Carolina,2022,R,c-,solo,men,white,Austin,X
10/28/22,"Friday, regular",PMD,iHeartMedia,KASE-FM,4:28 PM,"COMBS, LUKE",Forever After All,2020,R,c-,solo,men,white,Austin,B2Bmen
10/28/22,"Friday, regular",PMD,iHeartMedia,KASE-FM,4:32 PM,"HUBBARD, TYLER",5 Foot 9,2022,R,c-,solo,men,white,Austin,B2Bmen
