Date,Weekday,Daypart,OWNER,Station,Time Played,Artist,Title,Rel. Date,GRC,genre,ensemble,gender,race,city,b2b_gender
4/8/22,"Friday, Ballerini",AMD,Cumulus,WKDF-FM,9:31 AM,"RAY, MICHAEL",Whiskey And Rain,2020,R,c-,solo,men,white,Nashville,B2Bmen
4/8/22,"Friday, Ballerini",AMD,Cumulus,WKDF-FM,9:34 AM,"BENTLEY, DIERKS",Somewhere On A Beach,2016,G,c-,solo,men,white,Nashville,B2Bmen
4/8/22,"Friday, Ballerini",AMD,Cumulus,WKDF-FM,9:38 AM,"BARRETT, GABBY",The Good Ones,2019,R,c-,solo,women,white,Nashville,X
4/8/22,"Friday, Ballerini",AMD,Cumulus,WKDF-FM,9:41 AM,"WALLEN, MORGAN",Sand In My Boots,2021,R,c-,solo,men,white,Nashville,X
4/8/22,"Friday, Ballerini",AMD,Cumulus,WKDF-FM,9:45 AM,"ELDREDGE, BRETT",Don't Ya,2012,G,c-,solo,men,white,Nashville,B2Bmen
4/29/22,"Friday, regular",AMD,Cumulus,WKDF-FM,8:33 AM,"SWINDELL, COLE/WILSON, LAINEY",Never Say Never,2021,R,c-,collab,male-female,white,Nashville,X
4/8/22,"Friday, Ballerini",AMD,Cumulus,WKDF-FM,9:50 AM,"HUNT, SAM",23,2021,R,c-,solo,men,white,Nashville,X
1/7/22,"Friday, Morris",MID,Cumulus,WKDF-FM,2:35 PM,"ERNEST/WALLEN, MORGAN",Flower Shops,2022,R,c-,collab,men,white,Nashville,B2Bmen
4/8/22,"Friday, Ballerini",MID,Cumulus,WKDF-FM,10:02 AM,"UNDERWOOD, CARRIE",Undo It,2009,G,c-,solo,women,white,Nashville,X
4/8/22,"Friday, Ballerini",MID,Cumulus,WKDF-FM,10:05 AM,"RODGERS, JAMESON",Some Girls,2017,G,c-,solo,men,white,Nashville,X
1/7/22,"Friday, Morris",PMD,Cumulus,WKDF-FM,6:30 PM,"ERNEST/WALLEN, MORGAN",Flower Shops,2022,R,c-,collab,men,white,Nashville,B2Bmen
4/8/22,"Friday, Ballerini",MID,Cumulus,WKDF-FM,10:11 AM,"STAPLETON, CHRIS",Broken Halos,2016,G,c-,solo,men,white,Nashville,B2Bmen
4/8/22,"Friday, Ballerini",MID,Cumulus,WKDF-FM,10:14 AM,"MCGRAW, TIM",7500 OBO,2020,R,c-,solo,men,white,Nashville,B2Bmen
1/24/22,"Monday, Block",PMD,Cumulus,WKDF-FM,4:20 PM,"ERNEST/WALLEN, MORGAN",Flower Shops,2022,R,c-,collab,men,white,Nashville,B2Bmen
4/8/22,"Friday, Ballerini",MID,Cumulus,WKDF-FM,10:32 AM,"LAMBERT, MIRANDA",If I Was A Cowboy,2021,R,c-,solo,women,white,Nashville,X
4/8/22,"Friday, Ballerini",MID,Cumulus,WKDF-FM,10:35 AM,"CURRINGTON, BILLY",Good Directions,2005,G,c-,solo,men,white,Nashville,X
4/29/22,"Friday, regular",MID,Cumulus,WKDF-FM,11:22 AM,"SWINDELL, COLE/WILSON, LAINEY",Never Say Never,2021,R,c-,collab,male-female,white,Nashville,X
4/8/22,"Friday, Ballerini",MID,Cumulus,WKDF-FM,10:41 AM,"HAYES, WALKER",Fancy Like,2021,R,c-,solo,men,white,Nashville,X
4/8/22,"Friday, Ballerini",MID,Cumulus,WKDF-FM,10:44 AM,"SCOTT, DYLAN",Nobody,2019,R,c-,solo,men,white,Nashville,B2Bmen
4/8/22,"Friday, Ballerini",MID,Cumulus,WKDF-FM,10:47 AM,"WALLEN, MORGAN",Wasted On You,2021,R,c-,solo,men,white,Nashville,B2Bmen
4/8/22,"Friday, Ballerini",MID,Cumulus,WKDF-FM,10:50 AM,THOMPSON SQUARE,Are You Gonna Kiss Me Or Not,2010,G,c-,duo,male-female,white,Nashville,X
2/7/22,"Monday, Barrett",PMD,Cumulus,WKDF-FM,3:36 PM,"ERNEST/WALLEN, MORGAN",Flower Shops,2022,R,c-,collab,men,white,Nashville,X
4/8/22,"Friday, Ballerini",MID,Cumulus,WKDF-FM,11:01 AM,"HUNT, SAM",Breaking Up Was Easy In The...,2020,R,c-,solo,men,white,Nashville,B2Bmen
4/29/22,"Friday, regular",MID,Cumulus,WKDF-FM,1:47 PM,"SWINDELL, COLE/WILSON, LAINEY",Never Say Never,2021,R,c-,collab,male-female,white,Nashville,X
4/8/22,"Friday, Ballerini",MID,Cumulus,WKDF-FM,11:08 AM,"OWEN, JAKE",Homemade,2019,G,c-,solo,men,white,Nashville,X
4/8/22,"Friday, Ballerini",MID,Cumulus,WKDF-FM,11:11 AM,"SHELTON, BLAKE",Come Back As A Country Boy,2021,R,c-,solo,men,white,Nashville,B2Bmen
4/8/22,"Friday, Ballerini",MID,Cumulus,WKDF-FM,11:15 AM,"BROWN, KANE",Good As You,2018,G,c-,solo,men,multiethnic,Nashville,B2Bmen
4/8/22,"Friday, Ballerini",MID,Cumulus,WKDF-FM,11:18 AM,"COMBS, LUKE",Forever After All,2020,R,c-,solo,men,white,Nashville,B2Bmen
4/8/22,"Friday, Ballerini",MID,Cumulus,WKDF-FM,11:22 AM,"JOHNSON, CODY",Til You Can't,2021,R,c-,solo,men,white,Nashville,B2Bmen
2/7/22,"Monday, Barrett",EVE,Cumulus,WKDF-FM,7:35 PM,"ERNEST/WALLEN, MORGAN",Flower Shops,2022,R,c-,collab,men,white,Nashville,B2Bmen
4/8/22,"Friday, Ballerini",MID,Cumulus,WKDF-FM,11:34 AM,PARMALEE,Take My Name,2021,R,c-,group,men,white,Nashville,B2Bmen
4/29/22,"Friday, regular",PMD,Cumulus,WKDF-FM,3:48 PM,"SWINDELL, COLE/WILSON, LAINEY",Never Say Never,2021,R,c-,collab,male-female,white,Nashville,X
4/29/22,"Friday, regular",PMD,Cumulus,WKDF-FM,5:45 PM,"SWINDELL, COLE/WILSON, LAINEY",Never Say Never,2021,R,c-,collab,male-female,white,Nashville,B2Bmixed
4/8/22,"Friday, Ballerini",MID,Cumulus,WKDF-FM,11:43 AM,"STAPLETON, CHRIS",Tennessee Whiskey,2015,G,c-,solo,men,white,Nashville,X
4/8/22,"Friday, Ballerini",MID,Cumulus,WKDF-FM,11:47 AM,"WALLEN, MORGAN",Sand In My Boots,2021,R,c-,solo,men,white,Nashville,B2Bmen
4/8/22,"Friday, Ballerini",MID,Cumulus,WKDF-FM,11:50 AM,"BRICE, LEE",Memory I Don't Mess With,2020,R,c-,solo,men,white,Nashville,B2Bmen
4/29/22,"Friday, regular",EVE,Cumulus,WKDF-FM,8:06 PM,"SWINDELL, COLE/WILSON, LAINEY",Never Say Never,2021,R,c-,collab,male-female,white,Nashville,X
3/18/22,"Friday, Underwood",AMD,Cumulus,WKDF-FM,8:33 AM,"ERNEST/WALLEN, MORGAN",Flower Shops,2022,R,c-,collab,men,white,Nashville,X
4/8/22,"Friday, Ballerini",MID,Cumulus,WKDF-FM,12:04 PM,"ALDEAN, JASON",Girl Like You,2018,G,c-,solo,men,white,Nashville,B2Bmen
3/18/22,"Friday, Underwood",MID,Cumulus,WKDF-FM,2:17 PM,"ERNEST/WALLEN, MORGAN",Flower Shops,2022,R,c-,collab,men,white,Nashville,B2Bmen
4/8/22,"Friday, Ballerini",MID,Cumulus,WKDF-FM,12:11 PM,"HUNT, SAM",23,2021,R,c-,solo,men,white,Nashville,B2Bmen
4/8/22,"Friday, Ballerini",MID,Cumulus,WKDF-FM,12:14 PM,"COMBS, LUKE",Hurricane,2015,G,c-,solo,men,white,Nashville,B2Bmen
4/8/22,"Friday, Ballerini",MID,Cumulus,WKDF-FM,12:17 PM,"MCCREERY, SCOTTY",Damn Strait,2021,R,c-,solo,men,white,Nashville,B2Bmen
4/8/22,"Friday, Ballerini",MID,Cumulus,WKDF-FM,12:50 PM,"ERNEST/WALLEN, MORGAN",Flower Shops,2022,R,c-,collab,men,white,Nashville,B2Bmen
4/29/22,"Friday, regular",EVE,Cumulus,WKDF-FM,11:30 PM,"SWINDELL, COLE/WILSON, LAINEY",Never Say Never,2021,R,c-,collab,male-female,white,Nashville,X
5/20/22,"Friday, Wilson",AMD,Cumulus,WKDF-FM,8:27 AM,"ERNEST/WALLEN, MORGAN",Flower Shops,2022,R,c-,collab,men,white,Nashville,X
4/8/22,"Friday, Ballerini",MID,Cumulus,WKDF-FM,12:34 PM,"URBAN, KEITH",Wild Hearts,2021,R,c-,solo,men,white,Nashville,B2Bmen
5/27/22,"Friday, regular",OVN,Cumulus,WKDF-FM,1:27 AM,"SWINDELL, COLE/WILSON, LAINEY",Never Say Never,2021,R,c-,collab,male-female,white,Nashville,X
6/13/22,"Monday, Pearce",AMD,Cumulus,WKDF-FM,6:30 AM,"ERNEST/WALLEN, MORGAN",Flower Shops,2022,R,c-,collab,men,white,Nashville,X
5/27/22,"Friday, regular",OVN,Cumulus,WKDF-FM,4:06 AM,"SWINDELL, COLE/WILSON, LAINEY",Never Say Never,2021,R,c-,collab,male-female,white,Nashville,X
4/8/22,"Friday, Ballerini",MID,Cumulus,WKDF-FM,12:46 PM,"RUCKER, DARIUS",Wagon Wheel,2012,G,c-,solo,men,black,Nashville,X
6/13/22,"Monday, Pearce",MID,Cumulus,WKDF-FM,11:35 AM,"ERNEST/WALLEN, MORGAN",Flower Shops,2022,R,c-,collab,men,white,Nashville,B2Bmen
4/8/22,"Friday, Ballerini",MID,Cumulus,WKDF-FM,12:54 PM,LOCASH,I Love This Life,2014,G,c-,duo,men,white,Nashville,B2Bmen
6/13/22,"Monday, Pearce",EVE,Cumulus,WKDF-FM,9:53 PM,"ERNEST/WALLEN, MORGAN",Flower Shops,2022,R,c-,collab,men,white,Nashville,B2Bmen
4/8/22,"Friday, Ballerini",MID,Cumulus,WKDF-FM,1:05 PM,"MOORE, JUSTIN",We Didn't Have Much,2020,R,c-,solo,men,white,Nashville,B2Bmen
5/27/22,"Friday, regular",AMD,Cumulus,WKDF-FM,7:30 AM,"SWINDELL, COLE/WILSON, LAINEY",Never Say Never,2021,R,c-,collab,male-female,white,Nashville,X
4/8/22,"Friday, Ballerini",MID,Cumulus,WKDF-FM,1:11 PM,"ALLEN, JIMMIE",Best Shot,2017,G,c-,solo,men,black,Nashville,X
4/8/22,"Friday, Ballerini",MID,Cumulus,WKDF-FM,1:15 PM,"COMBS, LUKE",Doin' This,2021,R,c-,solo,men,white,Nashville,B2Bmen
4/8/22,"Friday, Ballerini",MID,Cumulus,WKDF-FM,1:19 PM,"BRICE, LEE",Love Like Crazy,2008,G,c-,solo,men,white,Nashville,B2Bmen
4/8/22,"Friday, Ballerini",MID,Cumulus,WKDF-FM,1:22 PM,"RHETT, THOMAS",What's Your Country Song,2020,R,c-,solo,men,white,Nashville,B2Bmen
1/28/22,"Friday, regular",OVN,Cumulus,WKDF-FM,1:07 AM,"ALAINA, LAUREN/PARDI, JON",Getting Over Him,2020,R,c-,collab,male-female,white,Nashville,X
4/8/22,"Friday, Ballerini",MID,Cumulus,WKDF-FM,1:33 PM,"MORRIS, MAREN",Circles Around This Town,2022,R,c-,solo,women,white,Nashville,X
5/27/22,"Friday, regular",MID,Cumulus,WKDF-FM,11:38 AM,"SWINDELL, COLE/WILSON, LAINEY",Never Say Never,2021,R,c-,collab,male-female,white,Nashville,X
4/8/22,"Friday, Ballerini",MID,Cumulus,WKDF-FM,1:39 PM,"DICKERSON, RUSSELL",Love You Like I Used To,2020,G,c-,solo,men,white,Nashville,X
4/8/22,"Friday, Ballerini",MID,Cumulus,WKDF-FM,1:42 PM,RASCAL FLATTS,What Hurts The Most,2005,G,c-,trio,men,white,Nashville,B2Bmen
4/8/22,"Friday, Ballerini",MID,Cumulus,WKDF-FM,1:45 PM,"WALLEN, MORGAN",Sand In My Boots,2021,R,c-,solo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",OVN,Cumulus,WKDF-FM,3:29 AM,"ALAINA, LAUREN/PARDI, JON",Getting Over Him,2020,R,c-,collab,male-female,white,Nashville,X
1/24/22,"Monday, Block",OVN,Cumulus,WKDF-FM,1:53 AM,"ALAINA, LAUREN/PARDI, JON",Getting Over Him,2020,R,c-,collab,male-female,white,Nashville,B2Bmixed
4/8/22,"Friday, Ballerini",MID,Cumulus,WKDF-FM,2:02 PM,"CHESNEY, KENNY/UNCLE KRACKER",When The Sun Goes Down,2004,G,c-,collab,men,white,Nashville,X
4/8/22,"Friday, Ballerini",MID,Cumulus,WKDF-FM,2:06 PM,"MCCOLLUM, PARKER",To Be Loved By You,2020,R,c-,solo,men,white,Nashville,B2Bmen
5/27/22,"Friday, regular",PMD,Cumulus,WKDF-FM,6:18 PM,"SWINDELL, COLE/WILSON, LAINEY",Never Say Never,2021,R,c-,collab,male-female,white,Nashville,X
4/8/22,"Friday, Ballerini",MID,Cumulus,WKDF-FM,2:12 PM,ELI YOUNG BAND,Even If It Breaks Your Heart,2011,G,c-,group,men,white,Nashville,X
5/27/22,"Friday, regular",EVE,Cumulus,WKDF-FM,10:53 PM,"SWINDELL, COLE/WILSON, LAINEY",Never Say Never,2021,R,c-,collab,male-female,white,Nashville,X
7/29/22,"Friday, regular",MID,Cumulus,WKDF-FM,12:36 PM,"RHETT, THOMAS/GREEN, RILEY",Half of Me,2022,C,c-,collab,men,white,Nashville,X
4/8/22,"Friday, Ballerini",MID,Cumulus,WKDF-FM,2:22 PM,"COMBS, LUKE",Cold As You,2020,R,c-,solo,men,white,Nashville,B2Bmen
7/29/22,"Friday, regular",PMD,Cumulus,WKDF-FM,5:34 PM,"RHETT, THOMAS/GREEN, RILEY",Half of Me,2022,C,c-,collab,men,white,Nashville,B2Bmen
4/8/22,"Friday, Ballerini",MID,Cumulus,WKDF-FM,2:32 PM,"OWEN, JAKE",Best Thing Since Backroads,2021,R,c-,solo,men,white,Nashville,B2Bmen
4/8/22,"Friday, Ballerini",MID,Cumulus,WKDF-FM,2:35 PM,"ALDEAN, JASON",Burnin' It Down,2014,G,c-,solo,men,white,Nashville,B2Bmen
7/29/22,"Friday, regular",EVE,Cumulus,WKDF-FM,10:53 PM,"RHETT, THOMAS/GREEN, RILEY",Half of Me,2022,C,c-,collab,men,white,Nashville,B2Bmen
4/8/22,"Friday, Ballerini",MID,Cumulus,WKDF-FM,2:42 PM,"HAYES, WALKER",Fancy Like,2021,R,c-,solo,men,white,Nashville,B2Bmen
4/8/22,"Friday, Ballerini",MID,Cumulus,WKDF-FM,2:44 PM,LADY ANTEBELLUM,Need You Now,2009,G,c-,trio,male-female,white,Nashville,X
4/8/22,"Friday, Ballerini",MID,Cumulus,WKDF-FM,2:48 PM,"RHETT, THOMAS",Slow Down Summer,2021,R,c-,solo,men,white,Nashville,X
4/8/22,"Friday, Ballerini",MID,Cumulus,WKDF-FM,2:51 PM,"CHESNEY, KENNY",I Go Back,2004,G,c-,solo,men,white,Nashville,B2Bmen
8/26/22,"Friday, regular",MID,Cumulus,WKDF-FM,12:53 PM,"RHETT, THOMAS/GREEN, RILEY",Half of Me,2022,C,c-,collab,men,white,Nashville,B2Bmen
4/8/22,"Friday, Ballerini",PMD,Cumulus,WKDF-FM,3:03 PM,"DICKERSON, RUSSELL",Every Little Thing,2016,G,c-,solo,men,white,Nashville,B2Bmen
4/8/22,"Friday, Ballerini",PMD,Cumulus,WKDF-FM,3:06 PM,"HUNT, SAM",23,2021,R,c-,solo,men,white,Nashville,B2Bmen
4/8/22,"Friday, Ballerini",PMD,Cumulus,WKDF-FM,3:09 PM,"WALLEN, MORGAN",7 Summers,2020,R,c-,solo,men,white,Nashville,B2Bmen
4/8/22,"Friday, Ballerini",PMD,Cumulus,WKDF-FM,3:13 PM,HARDY,Give Heaven Some Hell,2020,R,c-,solo,men,white,Nashville,B2Bmen
4/8/22,"Friday, Ballerini",PMD,Cumulus,WKDF-FM,3:16 PM,"COMBS, LUKE",Forever After All,2020,R,c-,solo,men,white,Nashville,B2Bmen
4/8/22,"Friday, Ballerini",PMD,Cumulus,WKDF-FM,3:20 PM,"LYNCH, DUSTIN",Ridin' Roads,2019,G,c-,solo,men,white,Nashville,B2Bmen
6/24/22,"Friday, regular",AMD,Cumulus,WKDF-FM,6:19 AM,"SWINDELL, COLE/WILSON, LAINEY",Never Say Never,2021,R,c-,collab,male-female,white,Nashville,X
8/26/22,"Friday, regular",PMD,Cumulus,WKDF-FM,5:18 PM,"RHETT, THOMAS/GREEN, RILEY",Half of Me,2022,C,c-,collab,men,white,Nashville,X
4/8/22,"Friday, Ballerini",PMD,Cumulus,WKDF-FM,3:35 PM,"HAYES, WALKER",AA,2021,R,c-,solo,men,white,Nashville,B2Bmen
4/8/22,"Friday, Ballerini",PMD,Cumulus,WKDF-FM,3:38 PM,"MCGRAW, TIM",7500 OBO,2020,R,c-,solo,men,white,Nashville,B2Bmen
6/24/22,"Friday, regular",MID,Cumulus,WKDF-FM,2:43 PM,"SWINDELL, COLE/WILSON, LAINEY",Never Say Never,2021,R,c-,collab,male-female,white,Nashville,X
4/8/22,"Friday, Ballerini",PMD,Cumulus,WKDF-FM,3:44 PM,"TURNER, JOSH",Hometown Girl,2016,G,c-,solo,men,white,Nashville,X
4/8/22,"Friday, Ballerini",PMD,Cumulus,WKDF-FM,3:48 PM,"JOHNSON, CODY",Til You Can't,2021,R,c-,solo,men,white,Nashville,B2Bmen
4/8/22,"Friday, Ballerini",PMD,Cumulus,WKDF-FM,3:51 PM,"YOUNG, BRETT",Lady,2020,R,c-,solo,men,white,Nashville,B2Bmen
4/8/22,"Friday, Ballerini",PMD,Cumulus,WKDF-FM,3:54 PM,OLD DOMINION,Hotel Key,2017,G,c-,group,men,white,Nashville,B2Bmen
8/26/22,"Friday, regular",EVE,Cumulus,WKDF-FM,11:30 PM,"RHETT, THOMAS/GREEN, RILEY",Half of Me,2022,C,c-,collab,men,white,Nashville,B2Bmen
4/8/22,"Friday, Ballerini",PMD,Cumulus,WKDF-FM,4:05 PM,"GILBERT, BRANTLEY",Bottoms Up,2013,G,c-,solo,men,white,Nashville,B2Bmen
4/8/22,"Friday, Ballerini",PMD,Cumulus,WKDF-FM,4:09 PM,"WALLEN, MORGAN",Sand In My Boots,2021,R,c-,solo,men,white,Nashville,B2Bmen
4/8/22,"Friday, Ballerini",PMD,Cumulus,WKDF-FM,4:12 PM,"RUCKER, DARIUS",Beers And Sunshine,2020,R,c-,solo,men,black,Nashville,B2Bmen
4/8/22,"Friday, Ballerini",PMD,Cumulus,WKDF-FM,4:15 PM,"BROOKS, GARTH",Rodeo,1991,G,c-,solo,men,white,Nashville,B2Bmen
7/29/22,"Friday, regular",OVN,Cumulus,WKDF-FM,12:22 AM,"SWINDELL, COLE/WILSON, LAINEY",Never Say Never,2021,R,c-,collab,male-female,white,Nashville,X
7/29/22,"Friday, regular",MID,Cumulus,WKDF-FM,10:56 AM,"SWINDELL, COLE/WILSON, LAINEY",Never Say Never,2021,R,c-,collab,male-female,white,Nashville,B2Bmixed
9/30/22,"Friday, regular",MID,Cumulus,WKDF-FM,12:50 PM,"RHETT, THOMAS/GREEN, RILEY",Half of Me,2022,C,c-,collab,men,white,Nashville,X
4/8/22,"Friday, Ballerini",PMD,Cumulus,WKDF-FM,4:32 PM,"ALDEAN, JASON",Trouble With A Heartbreak,2022,R,c-,solo,men,white,Nashville,B2Bmen
4/8/22,"Friday, Ballerini",PMD,Cumulus,WKDF-FM,4:35 PM,"SWINDELL, COLE",Single Saturday Night,2020,R,c-,solo,men,white,Nashville,B2Bmen
4/8/22,"Friday, Ballerini",PMD,Cumulus,WKDF-FM,4:39 PM,"CHURCH, ERIC",Drink In My Hand,2011,G,c-,solo,men,white,Nashville,B2Bmen
9/30/22,"Friday, regular",PMD,Cumulus,WKDF-FM,6:21 PM,"RHETT, THOMAS/GREEN, RILEY",Half of Me,2022,C,c-,collab,men,white,Nashville,B2Bmen
4/8/22,"Friday, Ballerini",PMD,Cumulus,WKDF-FM,4:45 PM,"COMBS, LUKE",Doin' This,2021,R,c-,solo,men,white,Nashville,B2Bmen
4/8/22,"Friday, Ballerini",PMD,Cumulus,WKDF-FM,4:49 PM,"SHELTON, BLAKE",Boys 'Round Here,2013,G,c-,solo,men,white,Nashville,B2Bmen
7/29/22,"Friday, regular",MID,Cumulus,WKDF-FM,2:20 PM,"SWINDELL, COLE/WILSON, LAINEY",Never Say Never,2021,R,c-,collab,male-female,white,Nashville,X
9/30/22,"Friday, regular",EVE,Cumulus,WKDF-FM,7:24 PM,"RHETT, THOMAS/GREEN, RILEY",Half of Me,2022,C,c-,collab,men,white,Nashville,X
4/8/22,"Friday, Ballerini",PMD,Cumulus,WKDF-FM,5:03 PM,"LANE, CHRIS","Big, Big Plans",2019,R,c-,solo,men,white,Nashville,B2Bmen
9/30/22,"Friday, regular",OVN,Cumulus,WKDF-FM,3:35 AM,"SWINDELL, COLE/WILSON, LAINEY",Never Say Never,2021,R,c-,collab,male-female,white,Nashville,X
4/8/22,"Friday, Ballerini",PMD,Cumulus,WKDF-FM,5:14 PM,"RICE, CHASE",Eyes On You,2017,G,c-,solo,men,white,Nashville,X
4/8/22,"Friday, Ballerini",PMD,Cumulus,WKDF-FM,5:17 PM,"BARRETT, GABBY",The Good Ones,2019,R,c-,solo,women,white,Nashville,X
4/8/22,"Friday, Ballerini",PMD,Cumulus,WKDF-FM,5:21 PM,"BRICE, LEE",One Of Them Girls,2020,G,c-,solo,men,white,Nashville,X
4/8/22,"Friday, Ballerini",PMD,Cumulus,WKDF-FM,5:24 PM,"WALLEN, MORGAN",Wasted On You,2021,R,c-,solo,men,white,Nashville,B2Bmen
9/30/22,"Friday, regular",EVE,Cumulus,WKDF-FM,8:28 PM,"RHETT, THOMAS/GREEN, RILEY",Half of Me,2022,C,c-,collab,men,white,Nashville,B2Bmen
4/8/22,"Friday, Ballerini",PMD,Cumulus,WKDF-FM,5:34 PM,"LAMBERT, MIRANDA",If I Was A Cowboy,2021,R,c-,solo,women,white,Nashville,X
11/25/22,"Friday, regular",AMD,Cumulus,WKDF-FM,6:20 AM,"SWINDELL, COLE/WILSON, LAINEY",Never Say Never,2021,R,c-,collab,male-female,white,Nashville,X
4/8/22,"Friday, Ballerini",PMD,Cumulus,WKDF-FM,5:41 PM,"DICKERSON, RUSSELL",Love You Like I Used To,2020,G,c-,solo,men,white,Nashville,X
4/8/22,"Friday, Ballerini",PMD,Cumulus,WKDF-FM,5:44 PM,LITTLE BIG TOWN,Boondocks,2005,G,c-,group,male-female,white,Nashville,X
4/8/22,"Friday, Ballerini",PMD,Cumulus,WKDF-FM,5:48 PM,"JOHNSON, CODY",Til You Can't,2021,R,c-,solo,men,white,Nashville,X
4/8/22,"Friday, Ballerini",PMD,Cumulus,WKDF-FM,5:51 PM,"SHELTON, BLAKE",Come Back As A Country Boy,2021,R,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",OVN,Cumulus,WKDF-FM,1:49 AM,"RHETT, THOMAS/GREEN, RILEY",Half of Me,2022,C,c-,collab,men,white,Nashville,B2Bmen
4/8/22,"Friday, Ballerini",PMD,Cumulus,WKDF-FM,6:02 PM,OLD DOMINION,One Man Band,2019,G,c-,group,men,white,Nashville,B2Bmen
4/8/22,"Friday, Ballerini",PMD,Cumulus,WKDF-FM,6:05 PM,"HUNT, SAM",23,2021,R,c-,solo,men,white,Nashville,B2Bmen
4/8/22,"Friday, Ballerini",PMD,Cumulus,WKDF-FM,6:08 PM,"SHANE, ELVIE",My Boy,2020,R,c-,solo,men,white,Nashville,B2Bmen
4/8/22,"Friday, Ballerini",PMD,Cumulus,WKDF-FM,6:12 PM,"STELL, MATT",Everywhere But On,2019,G,c-,solo,men,white,Nashville,B2Bmen
4/8/22,"Friday, Ballerini",PMD,Cumulus,WKDF-FM,6:15 PM,"COMBS, LUKE",Forever After All,2020,R,c-,solo,men,white,Nashville,B2Bmen
4/8/22,"Friday, Ballerini",PMD,Cumulus,WKDF-FM,6:19 PM,"MCCREERY, SCOTTY",Damn Strait,2021,R,c-,solo,men,white,Nashville,B2Bmen
4/8/22,"Friday, Ballerini",PMD,Cumulus,WKDF-FM,6:23 PM,"WALLEN, MORGAN",Sand In My Boots,2021,R,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",OVN,Cumulus,WKDF-FM,4:06 AM,"RHETT, THOMAS/GREEN, RILEY",Half of Me,2022,C,c-,collab,men,white,Nashville,B2Bmen
4/8/22,"Friday, Ballerini",PMD,Cumulus,WKDF-FM,6:34 PM,"URBAN, KEITH",Wild Hearts,2021,R,c-,solo,men,white,Nashville,B2Bmen
4/8/22,"Friday, Ballerini",PMD,Cumulus,WKDF-FM,6:37 PM,LADY ANTEBELLUM,I Run To You,2008,G,c-,trio,male-female,white,Nashville,X
4/8/22,"Friday, Ballerini",PMD,Cumulus,WKDF-FM,6:41 PM,"ALDEAN, JASON",Blame It On You,2019,R,c-,solo,men,white,Nashville,X
4/8/22,"Friday, Ballerini",PMD,Cumulus,WKDF-FM,6:44 PM,"MCGRAW, TIM",7500 OBO,2020,R,c-,solo,men,white,Nashville,B2Bmen
4/8/22,"Friday, Ballerini",PMD,Cumulus,WKDF-FM,6:48 PM,"RUCKER, DARIUS",Alright,2008,G,c-,solo,men,black,Nashville,B2Bmen
11/25/22,"Friday, regular",AMD,Cumulus,WKDF-FM,7:31 AM,"RHETT, THOMAS/GREEN, RILEY",Half of Me,2022,C,c-,collab,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",MID,Cumulus,WKDF-FM,10:13 AM,"RHETT, THOMAS/GREEN, RILEY",Half of Me,2022,C,c-,collab,men,white,Nashville,B2Bmen
4/8/22,"Friday, Ballerini",EVE,Cumulus,WKDF-FM,7:00 PM,"HAYES, WALKER",Fancy Like,2021,R,c-,solo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",MID,Cumulus,WKDF-FM,11:31 AM,"SWINDELL, COLE/WILSON, LAINEY",Never Say Never,2021,R,c-,collab,male-female,white,Nashville,X
4/8/22,"Friday, Ballerini",EVE,Cumulus,WKDF-FM,7:06 PM,"OWEN, JAKE",Barefoot Blue Jean Night,2011,G,c-,solo,men,white,Nashville,X
11/25/22,"Friday, regular",MID,Cumulus,WKDF-FM,12:09 PM,"RHETT, THOMAS/GREEN, RILEY",Half of Me,2022,C,c-,collab,men,white,Nashville,B2Bmen
4/8/22,"Friday, Ballerini",EVE,Cumulus,WKDF-FM,7:16 PM,"COMBS, LUKE",Lovin' On You,2019,G,c-,solo,men,white,Nashville,B2Bmen
4/8/22,"Friday, Ballerini",EVE,Cumulus,WKDF-FM,7:19 PM,"WALLEN, MORGAN",Sand In My Boots,2021,R,c-,solo,men,white,Nashville,B2Bmen
4/8/22,"Friday, Ballerini",EVE,Cumulus,WKDF-FM,7:22 PM,"MCCREERY, SCOTTY",Damn Strait,2021,R,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",MID,Cumulus,WKDF-FM,2:20 PM,"RHETT, THOMAS/GREEN, RILEY",Half of Me,2022,C,c-,collab,men,white,Nashville,B2Bmen
4/8/22,"Friday, Ballerini",EVE,Cumulus,WKDF-FM,7:28 PM,"URBAN, KEITH",Wild Hearts,2021,R,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",PMD,Cumulus,WKDF-FM,4:36 PM,"RHETT, THOMAS/GREEN, RILEY",Half of Me,2022,C,c-,collab,men,white,Nashville,B2Bmen
4/8/22,"Friday, Ballerini",EVE,Cumulus,WKDF-FM,7:34 PM,"RHETT, THOMAS",Slow Down Summer,2021,R,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",EVE,Cumulus,WKDF-FM,7:06 PM,"RHETT, THOMAS/GREEN, RILEY",Half of Me,2022,C,c-,collab,men,white,Nashville,B2Bmen
